dataset,kernel,run,accuracy,f1_score,train_time,random_seed
australian,RBF,12,85.65217391304347,85.64703648759352,0.2990240999497473,54
australian,RBF,13,85.79710144927535,85.80233761783444,0.29755440005101264,55
australian,RBF,14,85.5072463768116,85.49876122196981,0.2973980999086052,56
australian,RBF,15,85.21739130434783,85.22791710495854,0.2927915998734534,57
australian,RBF,16,85.36231884057972,85.3448820396309,0.2949210999067873,58
australian,RBF,17,85.79710144927537,85.77676626867013,0.29551749979145825,59
australian,RBF,18,85.50724637681158,85.5106336583178,0.2959791999310255,60
australian,RBF,19,85.65217391304347,85.66781463034219,0.30073209991678596,61
australian,RBF,20,86.23188405797102,86.24136012332512,0.2972691000904888,62
australian,RBF,21,84.92753623188406,84.929044036354,0.2972214000765234,63
australian,RBF,22,85.94202898550725,85.93156764025763,0.29890950000844896,64
australian,RBF,23,86.3768115942029,86.3660061127565,0.3005668001715094,65
australian,RBF,24,85.3623188405797,85.36593264429283,0.2948664999566972,66
australian,RBF,25,85.5072463768116,85.50316269721885,0.293671399820596,67
australian,RBF,26,85.94202898550725,85.95079559524349,0.30046239984221756,68
australian,RBF,27,85.94202898550725,85.941703208745,0.2942279998678714,69
australian,RBF,28,85.21739130434783,85.1970214182952,0.2927808999083936,70
australian,RBF,29,85.3623188405797,85.35812356081227,0.2997363000176847,71
australian,RBF,30,85.79710144927537,85.79551015819263,0.29436850012280047,72
australian,RBF,31,85.07246376811594,85.06231484837669,0.29659050004556775,73
australian,RBF,32,84.4927536231884,84.47264257442588,0.29714800021611154,74
australian,RBF,33,85.94202898550725,85.94313541685918,0.2996037001721561,75
australian,RBF,34,85.3623188405797,85.36323393164899,0.293642699951306,76
australian,HERMITE,0,82.89855072463767,82.85327619058049,1.8732314999215305,42
australian,HERMITE,1,84.05797101449275,84.08063110798538,1.8507203999906778,43
australian,HERMITE,2,83.62318840579711,83.64570134604008,1.8766862000338733,44
australian,HERMITE,3,84.34782608695653,84.35473879435534,1.8655620000790805,45
australian,HERMITE,4,84.20289855072463,84.17306723860835,1.8612550001125783,46
australian,HERMITE,5,83.76811594202898,83.77545513946016,1.8340392999816686,47
australian,HERMITE,6,84.20289855072465,84.19430646923554,1.860153199872002,48
australian,HERMITE,7,83.47826086956522,83.46196999799463,1.8616730000358075,49
australian,HERMITE,8,83.91304347826087,83.87933912284375,1.8710306999273598,50
australian,HERMITE,9,84.6376811594203,84.61300185234852,1.8546953999903053,51
australian,HERMITE,10,84.20289855072465,84.17880507037646,1.8861808001529425,52
australian,HERMITE,11,83.33333333333333,83.34229467243347,1.8451598999090493,53
australian,HERMITE,12,84.05797101449275,84.06296853597898,1.883705599932,54
australian,HERMITE,13,83.76811594202898,83.78387602619613,1.8660870001185685,55
australian,HERMITE,14,83.768115942029,83.7881387688904,1.8735503999050707,56
australian,HERMITE,15,82.46376811594203,82.47484533667493,1.881388199981302,57
australian,HERMITE,16,84.4927536231884,84.46687727197188,1.8886480000801384,58
australian,HERMITE,17,83.47826086956522,83.4685623870661,1.8673517999704927,59
australian,HERMITE,18,82.89855072463767,82.87417895261264,1.8623628998175263,60
australian,HERMITE,19,85.5072463768116,85.51781312254994,1.8720285999588668,61
australian,HERMITE,20,84.20289855072463,84.22331545325137,1.8940387999173254,62
australian,HERMITE,21,83.33333333333334,83.34257995376703,1.8807691999245435,63
australian,HERMITE,22,83.91304347826087,83.88844749230888,1.8808646001853049,64
australian,HERMITE,23,84.6376811594203,84.62772325411841,1.8493123999796808,65
australian,HERMITE,24,83.76811594202898,83.7816880979972,1.887992599979043,66
australian,HERMITE,25,84.05797101449275,84.05194207026628,1.8401603999082,67
australian,HERMITE,26,84.6376811594203,84.63552995918346,1.8688070001080632,68
australian,HERMITE,27,83.76811594202898,83.75971127136722,1.8339578001759946,69
australian,HERMITE,28,83.62318840579711,83.59284980993824,1.890027399873361,70
australian,HERMITE,29,84.05797101449275,84.05951268907683,1.8540815999731421,71
australian,HERMITE,30,83.62318840579711,83.6194768167046,1.9233301000203937,72
australian,HERMITE,31,84.05797101449275,84.05645290366535,1.8706797000486404,73
australian,HERMITE,32,83.62318840579711,83.63267225622867,1.8684656999539584,74
australian,HERMITE,33,83.76811594202898,83.7589520984477,1.8832169999368489,75
australian,HERMITE,34,83.04347826086958,83.04228308712449,1.8658165999222547,76
australian,GEGEN,0,85.21739130434783,85.20713459341565,2.8047454999759793,42
australian,GEGEN,1,85.94202898550725,85.93843507999621,2.857651999918744,43
australian,GEGEN,2,84.6376811594203,84.63250942431357,2.8233484998345375,44
australian,GEGEN,3,84.92753623188406,84.92767153731201,2.831006499938667,45
australian,GEGEN,4,85.79710144927537,85.76204363248146,2.8272953999694437,46
australian,GEGEN,5,84.92753623188406,84.88061299220122,2.8079129999969155,47
australian,GEGEN,6,84.78260869565219,84.7723532867166,2.8280249000526965,48
australian,GEGEN,7,84.78260869565217,84.78038730861152,2.8513935001101345,49
australian,GEGEN,8,85.3623188405797,85.33348727822903,2.8306209999136627,50
australian,GEGEN,9,85.21739130434783,85.17439223727415,2.844289699802175,51
australian,GEGEN,10,85.65217391304347,85.66926011347658,2.813302399823442,52
australian,GEGEN,11,85.3623188405797,85.3496906165735,2.819352600025013,53
australian,GEGEN,12,83.62318840579711,83.60859493869818,2.8338355000596493,54
australian,GEGEN,13,84.63768115942028,84.60131511453696,2.859229100169614,55
australian,GEGEN,14,85.21739130434783,85.20627829699231,2.828296500025317,56
australian,GEGEN,15,83.62318840579711,83.61611443282573,2.8440098001156002,57
australian,GEGEN,16,84.78260869565219,84.76478099243614,2.8250446999445558,58
australian,GEGEN,17,84.20289855072465,84.1759724817603,2.8062805999070406,59
australian,GEGEN,18,84.34782608695653,84.33675249047357,2.8367180000059307,60
australian,GEGEN,19,84.78260869565217,84.79340009208522,2.841084800194949,61
australian,GEGEN,20,84.92753623188406,84.90585649817335,2.827262399950996,62
australian,GEGEN,21,84.05797101449275,84.04386318681067,2.8402255999390036,63
australian,GEGEN,22,85.07246376811594,85.03299789306642,2.8142265998758376,64
australian,GEGEN,23,85.79710144927537,85.77095116349136,2.814966500038281,65
australian,GEGEN,24,85.07246376811594,85.07064365028934,2.831955899950117,66
australian,GEGEN,25,84.78260869565217,84.78571655974297,2.918701599817723,67
australian,GEGEN,26,84.92753623188406,84.92343524741062,2.8393470000009984,68
australian,GEGEN,27,85.5072463768116,85.49298539154492,2.8464885000139475,69
australian,GEGEN,28,85.36231884057972,85.3348968999237,2.812283799983561,70
australian,GEGEN,29,84.92753623188406,84.90645624677138,2.81330360006541,71
australian,GEGEN,30,84.05797101449275,84.04646194459137,2.8387370998971164,72
australian,GEGEN,31,84.92753623188406,84.91554291415146,2.841289300005883,73
australian,GEGEN,32,84.92753623188406,84.91731301245652,2.8373930999077857,74
australian,GEGEN,33,84.6376811594203,84.64405005019569,2.8703043998684734,75
australian,GEGEN,34,85.50724637681158,85.49291936273822,2.807112299837172,76
australian,AL-SALAM,0,77.68115942028984,77.53721052466507,3.302938099950552,42
australian,AL-SALAM,1,79.1304347826087,79.0543405451382,3.3133182001765817,43
australian,AL-SALAM,2,77.53623188405797,77.5234956492558,3.3106283000670373,44
australian,AL-SALAM,3,78.98550724637681,78.92686433749925,3.2966966000385582,45
australian,AL-SALAM,4,79.42028985507245,79.35630993647092,3.2977587000932544,46
australian,AL-SALAM,5,78.84057971014494,78.80349454315756,3.313027499942109,47
australian,AL-SALAM,6,79.13043478260869,79.09935810661413,3.297739300178364,48
australian,AL-SALAM,7,78.55072463768116,78.4774083189061,3.3012041999027133,49
australian,AL-SALAM,8,79.27536231884058,79.15650948541233,3.2952803999651223,50
australian,AL-SALAM,9,78.55072463768116,78.5030375176038,3.2941038000863045,51
australian,AL-SALAM,10,79.42028985507245,79.37910662214719,3.305875200079754,52
australian,AL-SALAM,11,79.56521739130436,79.50547704453389,3.3017947000917047,53
australian,AL-SALAM,12,78.84057971014494,78.83252628056236,3.2950418000109494,54
australian,AL-SALAM,13,78.84057971014492,78.81783538825198,3.2918696000706404,55
australian,AL-SALAM,14,79.13043478260869,79.09281620909832,3.3051106999628246,56
australian,AL-SALAM,15,78.55072463768116,78.4874643061781,3.3061063999775797,57
australian,AL-SALAM,16,78.69565217391305,78.57771905328173,3.313623799942434,58
australian,AL-SALAM,17,77.97101449275362,77.92723454875014,3.293991500046104,59
australian,AL-SALAM,18,78.98550724637681,78.90429324502519,3.297753999941051,60
australian,AL-SALAM,19,79.56521739130434,79.51598194663258,3.317071400117129,61
australian,AL-SALAM,20,79.27536231884058,79.24983002266706,3.299433199921623,62
australian,AL-SALAM,21,78.40579710144927,78.33492722981146,3.287782199913636,63
australian,AL-SALAM,22,78.55072463768116,78.45393774467796,3.308068099897355,64
australian,AL-SALAM,23,79.1304347826087,79.10608460826049,3.2930676001124084,65
australian,AL-SALAM,24,77.53623188405797,77.45321277847547,3.2981138001196086,66
australian,AL-SALAM,25,78.84057971014494,78.73610110540449,3.298889399971813,67
australian,AL-SALAM,26,79.42028985507245,79.3905017613988,3.305593099910766,68
australian,AL-SALAM,27,78.55072463768116,78.47219339495365,3.30708310008049,69
australian,AL-SALAM,28,79.1304347826087,79.01185718665712,3.3090057999361306,70
australian,AL-SALAM,29,78.98550724637681,78.93738500457188,3.3001369000412524,71
australian,AL-SALAM,30,78.84057971014494,78.81962768180261,3.2912153000943363,72
australian,AL-SALAM,31,79.13043478260869,79.07981415283578,3.297747799893841,73
australian,AL-SALAM,32,78.40579710144928,78.37020861875956,3.30272200005129,74
australian,AL-SALAM,33,79.27536231884058,79.23260479558436,3.3103958999272436,75
australian,AL-SALAM,34,79.42028985507245,79.39502125196387,3.3074807999655604,76
german,LINEAR,0,76.70000000000002,75.76191123458857,3.2818571999669075,42
german,LINEAR,1,76.99999999999999,75.86409517036134,3.2191939998883754,43
german,LINEAR,2,75.9,74.86970811264393,3.2323072999715805,44
german,LINEAR,3,76.89999999999999,75.89247677920322,3.138166799908504,45
german,LINEAR,4,76.4,75.2628037311744,3.42271939991042,46
german,LINEAR,5,76.0,74.91680817582413,3.4076140001416206,47
german,LINEAR,6,77.2,76.11913112029363,3.25560829997994,48
german,LINEAR,7,76.89999999999999,75.92919777919283,3.5010454000439495,49
german,LINEAR,8,76.50000000000001,75.47486614668,3.677357600070536,50
german,LINEAR,9,76.29999999999998,75.20905866343395,3.302648999961093,51
german,LINEAR,10,76.3,75.09860708830495,3.408470399910584,52
german,LINEAR,11,77.3,76.2505252856954,3.4747313000261784,53
german,LINEAR,12,76.9,75.95188793735139,3.347155600087717,54
german,LINEAR,13,77.0,76.03173308742072,3.5052893999964,55
german,LINEAR,14,76.89999999999999,75.84238431019344,3.437162199988961,56
german,LINEAR,15,76.5,75.34970860841888,3.7918482997920364,57
german,LINEAR,16,76.4,75.32552939277373,3.1268237000331283,58
german,LINEAR,17,76.2,75.09733765521712,3.538744199788198,59
german,LINEAR,18,76.89999999999999,75.76956669496097,3.3401017000433058,60
german,LINEAR,19,76.70000000000002,75.80091049213283,3.5898353001102805,61
german,LINEAR,20,76.89999999999999,75.89317866230762,3.458122899988666,62
german,LINEAR,21,76.8,75.80160426552206,3.4109666000586003,63
german,LINEAR,22,76.5,75.4776154065517,3.579848799854517,64
german,LINEAR,23,76.8,75.70910532782682,3.121351100038737,65
german,LINEAR,24,76.7,75.72661036151756,3.4320580000057817,66
german,LINEAR,25,75.8,74.77464698055118,3.003905799938366,67
german,LINEAR,26,76.89999999999999,75.86639863341237,3.7340951000805944,68
german,LINEAR,27,77.10000000000001,76.13833653929586,3.234391200123355,69
german,LINEAR,28,76.1,74.95127360164305,3.248363200109452,70
german,LINEAR,29,76.70000000000002,75.69068954986301,2.975021299906075,71
german,LINEAR,30,77.3,76.26425661127342,3.284722900018096,72
german,LINEAR,31,76.2,75.26068233214144,3.11491939984262,73
german,LINEAR,32,77.0,76.065260969657,3.802286700112745,74
german,LINEAR,33,77.60000000000001,76.51460851492098,3.39157269988209,75
german,LINEAR,34,75.9,74.66969713222473,3.257722800131887,76
german,POLY,0,77.0,76.06273798352082,0.3982492000795901,42
german,POLY,1,76.7,75.57870946472173,0.3952055999543518,43
german,POLY,2,76.0,74.94461277844431,0.39318789984099567,44
german,POLY,3,77.0,75.9870862402259,0.39775620005093515,45
german,POLY,4,76.19999999999999,75.08743952156361,0.3997130999341607,46
german,POLY,5,76.2,75.09002348974485,0.3969105000142008,47
german,POLY,6,77.3,76.23428478275989,0.4046447000000626,48
german,POLY,7,76.99999999999999,76.0118393913747,0.3974969000555575,49
german,POLY,8,76.9,75.82527627811747,0.40432159998454154,50
german,POLY,9,76.49999999999999,75.42534591660129,0.39712010021321476,51
german,POLY,10,76.6,75.38540028165738,0.40114949992857873,52
german,POLY,11,77.4,76.337336708251,0.3892022001091391,53
german,POLY,12,76.9,75.91652119826573,0.39382100012153387,54
german,POLY,13,77.0,75.95347162504595,0.39821440004743636,55
german,POLY,14,76.8,75.68514903820873,0.39528070017695427,56
german,POLY,15,76.1,74.91946905491696,0.4036175000946969,57
german,POLY,16,76.9,75.91595670868413,0.3913773000240326,58
german,POLY,17,76.3,75.16144285396112,0.3977131999563426,59
german,POLY,18,76.6,75.44139572974296,0.40239749988541007,60
german,POLY,19,76.69999999999999,75.6922036061763,0.39867500006221235,61
german,POLY,20,76.8,75.72282322787592,0.3989361000712961,62
german,POLY,21,76.7,75.65617656065584,0.3967224000953138,63
german,POLY,22,76.5,75.45894595667046,0.3966425000689924,64
german,POLY,23,76.5,75.38755703867099,0.4032238000072539,65
german,POLY,24,77.2,76.16866106094567,0.3972048999276012,66
german,POLY,25,75.9,74.81881051485848,0.39930859999731183,67
german,POLY,26,76.49999999999999,75.41474031324287,0.396312199998647,68
german,POLY,27,76.89999999999999,75.8828996224897,0.3930612001568079,69
german,POLY,28,76.3,75.13031509086015,0.4019323999527842,70
german,POLY,29,76.4,75.29382845580604,0.3903513001278043,71
german,POLY,30,77.4,76.30813021929337,0.40734130004420877,72
german,POLY,31,76.30000000000001,75.32206294567703,0.3930305999238044,73
german,POLY,32,76.9,75.90100103985048,0.3982746999245137,74
german,POLY,33,77.4,76.34540719899579,0.4028634000569582,75
german,POLY,34,76.20000000000002,75.00425376516971,0.3920263999607414,76
german,RBF,0,76.8,75.56689837489247,0.5183387999422848,42
german,RBF,1,76.8,75.55956053803958,0.5079568999353796,43
german,RBF,2,76.89999999999999,75.89451028094828,0.5175933998543769,44
german,RBF,3,76.50000000000001,75.38002682776582,0.5075604000594467,45
german,RBF,4,76.5,75.38710784183745,0.5172902001067996,46
german,RBF,5,76.29999999999998,75.13387893425772,0.5084949000738561,47
german,RBF,6,76.4,75.00543356933854,0.5146888000890613,48
german,RBF,7,77.60000000000001,76.36080827284155,0.5070752000901848,49
german,RBF,8,77.3,76.27982562533242,0.5184724000282586,50
german,RBF,9,76.8,75.66568919051922,0.5082598000299186,51
german,RBF,10,76.2,74.88362984093868,0.5191463001538068,52
german,RBF,11,76.9,75.36437881411402,0.5162911999505013,53
german,RBF,12,76.6,75.3397082591748,0.5129947999957949,54
german,RBF,13,75.3,73.90272546125519,0.5100097998511046,55
german,RBF,14,77.3,76.06770156531819,0.5204948000609875,56
german,RBF,15,76.8,75.54263743275065,0.5079588000662625,57
german,RBF,16,76.5,75.23676027663467,0.5129825999028981,58
german,RBF,17,76.69999999999999,75.57882667676274,0.5068330999929458,59
german,RBF,18,76.5,75.38834760312287,0.5122968000359833,60
german,RBF,19,76.0,74.77935114391963,0.5097666999790817,61
german,RBF,20,76.5,75.25534555228899,0.5180238999892026,62
german,RBF,21,77.10000000000001,75.86335747868841,0.5083182998932898,63
german,RBF,22,76.7,75.61125258506235,0.512717799982056,64
german,RBF,23,77.0,75.8858387269848,0.5126372999511659,65
german,RBF,24,76.5,75.0017731710861,0.5119386999867857,66
german,RBF,25,76.6,75.54661501230112,0.5128858000971377,67
german,RBF,26,76.39999999999999,75.04824479106627,0.5113825998269022,68
german,RBF,27,76.4,75.22278506417113,0.5087864000815898,69
german,RBF,28,76.8,75.55015709085473,0.5086759999394417,70
german,RBF,29,77.3,75.93643429903021,0.5133646999020129,71
german,RBF,30,76.7,75.37302775489289,0.5102953999303281,72
german,RBF,31,76.2,75.15404423017684,0.5176045000553131,73
german,RBF,32,76.6,75.2478983243166,0.5105387000367045,74
german,RBF,33,76.0,74.55757951862356,0.5167616999242455,75
german,RBF,34,76.30000000000001,75.03148406637247,0.5085207000374794,76
german,HERMITE,0,70.5,60.24022078110579,6.157347199972719,42
german,HERMITE,1,69.9,59.75811213958914,6.1765246000140905,43
german,HERMITE,2,70.5,60.471416395981834,6.150257299887016,44
german,HERMITE,3,70.19999999999999,59.95394830897701,6.116051300195977,45
german,HERMITE,4,70.30000000000001,60.26721984688139,6.1214366001077,46
german,HERMITE,5,70.09999999999998,59.64239735576672,6.170492000179365,47
german,HERMITE,6,70.19999999999999,59.726210922189146,6.128537199925631,48
german,HERMITE,7,70.60000000000001,60.779242036420136,6.16119599994272,49
german,HERMITE,8,70.49999999999999,60.36908736398574,6.241998600075021,50
german,HERMITE,9,70.5,60.70788124264532,6.204315000213683,51
german,HERMITE,10,70.1,60.036424239173456,6.142716000089422,52
german,HERMITE,11,70.1,59.70706481179706,6.282065999926999,53
german,HERMITE,12,70.19999999999999,59.91794089797179,6.161373799899593,54
german,HERMITE,13,70.3,60.29114958480813,6.103688600007445,55
german,HERMITE,14,70.3,60.2753660339266,6.187060100026429,56
german,HERMITE,15,70.19999999999999,59.923884695445736,6.147291600005701,57
german,HERMITE,16,70.1,59.53241078834742,6.06616250006482,58
german,HERMITE,17,69.9,59.289958595147816,6.1522729999851435,59
german,HERMITE,18,70.39999999999999,60.196228914059056,6.193533399840817,60
german,HERMITE,19,69.5,59.279466893482535,6.137896299827844,61
german,HERMITE,20,70.39999999999999,60.21180960020932,6.140005399938673,62
german,HERMITE,21,70.39999999999999,60.31320140329941,6.177257499890402,63
german,HERMITE,22,70.39999999999999,60.633396616137205,6.156781200086698,64
german,HERMITE,23,70.0,59.76004584337213,6.147554800147191,65
german,HERMITE,24,70.5,60.380873647672814,6.183423599926755,66
german,HERMITE,25,70.7,60.542898989919316,6.169113600160927,67
german,HERMITE,26,70.39999999999999,60.46010909589664,6.2061790998559445,68
german,HERMITE,27,70.0,59.358052420987036,6.142320400103927,69
german,HERMITE,28,70.1,59.66949437248048,6.163412699941546,70
german,HERMITE,29,70.19999999999999,60.12183004121627,6.215714500052854,71
german,HERMITE,30,70.0,59.6312853200841,6.179360799957067,72
german,HERMITE,31,69.39999999999999,59.266029045949274,6.16465050005354,73
german,HERMITE,32,70.39999999999999,60.6094327246555,6.163579399930313,74
german,HERMITE,33,70.3,59.97430929340533,6.1509009001310915,75
german,HERMITE,34,69.69999999999999,59.6548706955682,6.100929599953815,76
german,GEGEN,0,76.10000000000001,74.37931377836516,9.398668899899349,42
german,GEGEN,1,76.4,74.66982927157527,9.377132200170308,43
german,GEGEN,2,75.8,74.18897816665773,9.32440169993788,44
german,GEGEN,3,75.50000000000001,73.9228289643445,9.37078580004163,45
german,GEGEN,4,75.0,73.40890604534943,9.394452299922705,46
german,GEGEN,5,75.0,73.36138892950068,9.35482979984954,47
german,GEGEN,6,76.8,75.17160950279595,9.30093440017663,48
german,GEGEN,7,76.5,74.94843289509546,9.372390799922869,49
german,GEGEN,8,76.20000000000002,74.4945117316478,9.322742399992421,50
german,GEGEN,9,76.4,74.99175142196877,9.344772999873385,51
german,GEGEN,10,76.9,75.38171389531884,9.370297800051048,52
german,GEGEN,11,75.50000000000001,73.91972835650729,9.340543699916452,53
german,GEGEN,12,76.1,74.4438447016084,9.355670799966902,54
german,GEGEN,13,75.7,74.07289934033172,9.38742549996823,55
german,GEGEN,14,76.2,74.58293615482582,9.303293799981475,56
german,GEGEN,15,75.50000000000001,73.83979421779708,9.352759000146762,57
german,GEGEN,16,76.8,75.06989875876468,9.429951299913228,58
german,GEGEN,17,75.29999999999998,73.53840829977297,9.301011100178584,59
german,GEGEN,18,76.3,74.46707976828503,9.349789399886504,60
german,GEGEN,19,75.9,74.26771289324131,9.398997700074688,61
german,GEGEN,20,75.9,74.03302945465533,9.29442339995876,62
german,GEGEN,21,75.6,73.9447452083122,9.347823200048879,63
german,GEGEN,22,75.8,73.95037187931551,9.333777900086716,64
german,GEGEN,23,75.5,73.84718836569171,9.375111100031063,65
german,GEGEN,24,76.4,74.88813074979373,9.362587299896404,66
german,GEGEN,25,76.0,74.40137432721363,9.35529169999063,67
german,GEGEN,26,76.1,74.48092347784493,9.304821499856189,68
german,GEGEN,27,76.0,74.30200809977046,9.367158599896356,69
german,GEGEN,28,76.0,74.28610719258356,9.352810100186616,70
german,GEGEN,29,76.8,75.05601640237686,9.305399499833584,71
german,GEGEN,30,76.8,75.07563492888553,9.337163699790835,72
german,GEGEN,31,76.3,74.82148021437573,9.365531200077385,73
german,GEGEN,32,76.2,74.52392960240591,9.311864899937063,74
german,GEGEN,33,76.8,75.03702129768675,9.36834489996545,75
german,GEGEN,34,75.6,73.63073779205006,9.317559499992058,76
german,AL-SALAM,0,71.2,65.40517582197045,7.255731899989769,42
german,AL-SALAM,1,70.3,65.26016824045674,7.291793999960646,43
german,AL-SALAM,2,70.5,65.50785894332377,7.301707800012082,44
german,AL-SALAM,3,69.4,64.3697629046025,7.266495699994266,45
german,AL-SALAM,4,70.19999999999999,64.94291916525391,7.2781959001440555,46
german,AL-SALAM,5,70.0,64.4319823266603,7.279095999896526,47
german,AL-SALAM,6,70.8,66.04745047730206,7.263952699955553,48
german,AL-SALAM,7,70.19999999999999,65.07818600754504,7.273058500140905,49
german,AL-SALAM,8,70.7,65.63459725755645,7.298923800000921,50
german,AL-SALAM,9,71.39999999999999,66.43030787166191,7.273629600182176,51
german,AL-SALAM,10,71.2,66.09162435728521,7.34851949987933,52
german,AL-SALAM,11,70.1,64.36443325344722,7.296116900164634,53
german,AL-SALAM,12,71.00000000000001,66.06034079462684,7.286320800194517,54
german,AL-SALAM,13,70.8,65.54312211701266,7.260356299811974,55
german,AL-SALAM,14,70.5,65.42742117796105,7.281353400088847,56
german,AL-SALAM,15,70.60000000000001,65.33077635850344,7.268958000000566,57
german,AL-SALAM,16,70.60000000000001,65.81684239564619,7.295348800020292,58
german,AL-SALAM,17,71.4,66.47549076683852,7.27478350000456,59
german,AL-SALAM,18,71.49999999999999,66.77361573118328,7.269131500041112,60
german,AL-SALAM,19,70.4,64.91935824823777,7.314459000015631,61
german,AL-SALAM,20,70.60000000000001,65.72279840737679,7.294752500019968,62
german,AL-SALAM,21,71.1,65.9617711874185,7.260653299978003,63
german,AL-SALAM,22,71.0,66.08472320568184,7.318688999861479,64
german,AL-SALAM,23,71.10000000000001,66.17480746250362,7.29022750002332,65
german,AL-SALAM,24,71.0,66.12507917614866,7.280924099963158,66
german,AL-SALAM,25,70.69999999999999,65.53282085435252,7.276893999893218,67
german,AL-SALAM,26,70.30000000000001,64.91347446342036,7.318491700105369,68
german,AL-SALAM,27,70.89999999999999,65.7091191145584,7.280810700030997,69
german,AL-SALAM,28,70.30000000000001,65.11411359720344,7.291569400113076,70
german,AL-SALAM,29,70.7,65.76861386111744,7.271237500011921,71
german,AL-SALAM,30,71.00000000000001,65.96798153303318,7.268908400088549,72
german,AL-SALAM,31,70.19999999999999,65.14597606418005,7.265764199895784,73
german,AL-SALAM,32,71.2,66.41342981458789,7.292188200168312,74
german,AL-SALAM,33,70.60000000000001,65.17283989847198,7.2741032999474555,75
german,AL-SALAM,34,70.80000000000001,65.61106761643737,7.3304371000267565,76
heart,LINEAR,0,82.96296296296296,82.68921962828803,0.32106960006058216,42
heart,LINEAR,1,82.96296296296296,82.73470057660874,0.26505629997700453,43
heart,LINEAR,2,83.33333333333333,83.1895442447747,0.25719160004518926,44
heart,LINEAR,3,83.7037037037037,83.51987904779861,0.28308159997686744,45
heart,LINEAR,4,84.07407407407408,84.01387470792727,0.27076439978554845,46
heart,LINEAR,5,83.33333333333333,83.21857529306108,0.28190100006759167,47
heart,LINEAR,6,82.96296296296296,82.75495946021167,0.36533780000172555,48
heart,LINEAR,7,82.5925925925926,82.34900836204089,0.29085019999183714,49
heart,LINEAR,8,82.96296296296296,82.74028052730617,0.3209659999702126,50
heart,LINEAR,9,83.7037037037037,83.56979888974982,0.2692788999993354,51
heart,LINEAR,10,83.33333333333334,83.20238374667535,0.24730629986152053,52
heart,LINEAR,11,84.07407407407408,84.0142735246909,0.31909649982117116,53
heart,LINEAR,12,83.33333333333333,83.16199912314094,0.3082871998194605,54
heart,LINEAR,13,83.7037037037037,83.60152184598728,0.30519949994049966,55
heart,LINEAR,14,82.96296296296296,82.77897341804909,0.2785485000349581,56
heart,LINEAR,15,83.7037037037037,83.58870529587715,0.2743197998497635,57
heart,LINEAR,16,83.33333333333334,83.25552888491178,0.3144849999807775,58
heart,LINEAR,17,83.7037037037037,83.57920827678893,0.266574100125581,59
heart,LINEAR,18,82.96296296296296,82.7508139719963,0.30743000004440546,60
heart,LINEAR,19,83.33333333333334,83.12782046335384,0.2715881001204252,61
heart,LINEAR,20,83.33333333333334,83.19629607864903,0.23937160009518266,62
heart,LINEAR,21,83.33333333333334,83.26102675690504,0.3517605001106858,63
heart,LINEAR,22,82.59259259259257,82.48079062572702,0.2783345999196172,64
heart,LINEAR,23,84.07407407407406,83.98200327514299,0.2946681999601424,65
heart,LINEAR,24,84.07407407407406,83.86549943558057,0.37297810008749366,66
heart,LINEAR,25,84.07407407407408,83.94282503167618,0.27099890005774796,67
heart,LINEAR,26,84.44444444444444,84.25311343666905,0.26390479994006455,68
heart,LINEAR,27,83.7037037037037,83.60199740643107,0.2757808000314981,69
heart,LINEAR,28,83.33333333333334,83.068499512523,0.29223069990985096,70
heart,LINEAR,29,84.07407407407406,83.90911987940844,0.2909724998753518,71
heart,LINEAR,30,82.96296296296296,82.8296186439552,0.30642720009200275,72
heart,LINEAR,31,83.33333333333334,83.18045294043561,0.25814229995012283,73
heart,LINEAR,32,83.33333333333333,83.21154852886971,0.28351829992607236,74
heart,LINEAR,33,81.85185185185185,81.78011980688747,0.3189121999312192,75
heart,LINEAR,34,82.96296296296296,82.80991271325237,0.3330170998815447,76
heart,POLY,0,82.96296296296296,82.74820489977424,0.12400160008110106,42
heart,POLY,1,82.22222222222221,82.03955911676142,0.12191090011037886,43
heart,POLY,2,84.07407407407406,83.95474739794516,0.12541760015301406,44
heart,POLY,3,83.7037037037037,83.51987904779861,0.12484159995801747,45
heart,POLY,4,84.81481481481481,84.7370846078613,0.12260469980537891,46
heart,POLY,5,83.33333333333333,83.21857529306108,0.12170090014114976,47
heart,POLY,6,82.96296296296296,82.71088222556642,0.12292909994721413,48
heart,POLY,7,82.96296296296296,82.71349881763308,0.12407130002975464,49
heart,POLY,8,83.7037037037037,83.49627115226232,0.1216980000026524,50
heart,POLY,9,83.7037037037037,83.53443978882268,0.11944219982251525,51
heart,POLY,10,83.33333333333334,83.20238374667535,0.12294199992902577,52
heart,POLY,11,83.7037037037037,83.62935845534386,0.12555250013247132,53
heart,POLY,12,83.33333333333333,83.20024627903516,0.12587009998969734,54
heart,POLY,13,83.7037037037037,83.60152184598728,0.12262609996832907,55
heart,POLY,14,83.70370370370368,83.51767073605674,0.1250142001081258,56
heart,POLY,15,83.7037037037037,83.58870529587715,0.12376299989409745,57
heart,POLY,16,83.33333333333334,83.25552888491178,0.12231310014612973,58
heart,POLY,17,84.07407407407408,83.9796209736663,0.1204610001295805,59
heart,POLY,18,82.96296296296296,82.72736727182546,0.12485189992003143,60
heart,POLY,19,83.33333333333334,83.12782046335384,0.1275683999992907,61
heart,POLY,20,83.7037037037037,83.56679926384365,0.12143629998899996,62
