dataset,kernel,trial,accuracy,accuracy_std,f1_score,f1_std,support_vector_prop,support_vector_std,training_time,training_time_std,optimization_time,random_seed,best_params,n_optimization_trials,cv_folds,optimization_method
wine,custom_gegen,3,0.9944444444444445,0.016666666666666673,0.9944444444444445,0.016666666666666673,0.5517857142857142,0.016380948055093547,0.002613419946283102,0.00010038895503522148,0.8185368999838829,45,"{'C': 1.933161862413238, 'degree': 3, 'alpha': 0.45088785981341584}",8,10,bayesian
wine,custom_gegen,4,0.9888888888888889,0.022222222222222233,0.9889277389277389,0.02214469253877384,0.2965023291925466,0.014796265291495959,0.0026469001080840827,8.833330971441908e-05,0.8179315002635121,46,"{'C': 11.375642969250542, 'degree': 4, 'alpha': -0.3210331699585467}",8,10,bayesian
wine,custom_gegen,5,0.9718954248366014,0.04500321564732553,0.9711885416902717,0.0460328074980464,0.3689052795031056,0.017112433550671758,0.00285957008600235,0.00019226370954183585,1.0488980999216437,47,"{'C': 3.1787371619055294, 'degree': 5, 'alpha': -0.47957646815918376}",8,10,bayesian
wine,custom_alsalam,0,0.9888888888888889,0.022222222222222233,0.9888042821376155,0.02239437677967667,0.36330745341614906,0.013905361867757215,0.001750389952212572,4.0660557910914137e-05,0.3758527999743819,42,"{'C': 20.811233577369745, 'degree': 2, 'a': -1, 'q': 0.19}",8,10,bayesian
wine,custom_alsalam,1,0.9888888888888889,0.022222222222222233,0.9888042821376155,0.02239437677967667,0.4101358695652174,0.018799103125715214,0.0021092798560857773,2.8556979368717532e-05,0.392815800383687,43,"{'C': 16.652589237237546, 'degree': 4, 'a': -1, 'q': 0.03}",8,10,bayesian
wine,custom_alsalam,2,0.9830065359477125,0.025971655537654292,0.9830526481506874,0.025893095803624994,0.504988354037267,0.011700908812865299,0.0025963800027966498,8.766178348623962e-05,0.41724100010469556,44,"{'C': 17.75398968518351, 'degree': 6, 'a': -1, 'q': 0.46}",8,10,bayesian
wine,custom_alsalam,3,0.9888888888888889,0.03333333333333335,0.9888888888888889,0.03333333333333335,0.46315993788819865,0.010185347105897052,0.0021368900779634714,4.344488513138868e-05,0.40229260036721826,45,"{'C': 24.725298825376527, 'degree': 4, 'a': -1, 'q': 0.28}",8,10,bayesian
wine,custom_alsalam,4,0.9944444444444445,0.016666666666666673,0.9944832944832944,0.016550116550116567,0.4538004658385093,0.012800890973486802,0.002143640024587512,4.4051341127871877e-05,0.3856172999367118,46,"{'C': 19.59602493779296, 'degree': 4, 'a': -1, 'q': 0.25}",8,10,bayesian
wine,custom_alsalam,5,0.9830065359477125,0.025971655537654292,0.9831847890671419,0.0256947772361802,0.4076048136645962,0.013038780325396387,0.00230943001806736,6.003171838083068e-05,0.4022798999212682,47,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",8,10,bayesian
haberman,linear,0,0.7220430107526882,0.01863816514946535,0.6165466588859951,0.014837617278701802,0.5392239789196311,0.011526151422847197,0.0013650599401444196,0.00022662772409684807,0.3568994998931885,42,{'C': 1.4530322205928181},8,10,bayesian
haberman,linear,1,0.7222580645161291,0.020861600663437157,0.6165885559867157,0.014049166361833433,0.5417523056653492,0.01056268020989675,0.001498000044375658,0.00017099344144525468,0.3490482000634074,43,{'C': 2.877249105178084},8,10,bayesian
haberman,linear,2,0.7288172043010752,0.013026294813684116,0.6199167668066025,0.011907764403144564,0.5446627140974968,0.007759207385731612,0.0034264099784195425,0.0007648070194960616,0.3965913001447916,44,{'C': 20.87121887449257},8,10,bayesian
haberman,linear,3,0.7252688172043011,0.04378140235357159,0.6343056701419453,0.04846295301150326,0.5421277997364955,0.014401584424289961,0.003359859995543957,0.0007859744196009355,0.35648699989542365,45,{'C': 24.725298825376527},8,10,bayesian
haberman,linear,4,0.7286021505376344,0.017111307814651713,0.6198130517195355,0.014799425124091983,0.5450382081686429,0.01410759147518462,0.001312999939545989,0.0001556278149844871,0.3604409000836313,46,{'C': 1.0725933433582453},8,10,bayesian
haberman,linear,5,0.7254838709677419,0.021158765912893944,0.6181958236317191,0.014783935629831085,0.5421212121212121,0.013286233317142248,0.0015422300435602664,0.0001985048725461868,0.3887183996848762,47,{'C': 2.8380983088693443},8,10,bayesian
haberman,poly,0,0.7418279569892473,0.05890363408527395,0.7044064763433286,0.07400451537578369,0.541760210803689,0.012541302872181082,0.00774211990647018,0.0004908494442383311,0.48228259989991784,42,"{'C': 9.364128431065215, 'degree': 6, 'gamma': 2.9321633619048173}",8,10,bayesian
haberman,poly,1,0.7616129032258064,0.045263708750661664,0.7116836159008788,0.062200098929437,0.5355783926218709,0.014907769834601832,0.006410220079123974,0.0007380687572647488,0.5542502999305725,43,"{'C': 16.652589237237546, 'degree': 4, 'gamma': 0.13122695669081097}",8,10,bayesian
haberman,poly,2,0.7321505376344086,0.03063082101752506,0.6535577545969481,0.049667133810007494,0.5312252964426877,0.006683764729220898,0.002099180035293102,0.00030393287658363514,0.5335014997981489,44,"{'C': 16.160617649522433, 'degree': 2, 'gamma': 2.553002555011625}",8,10,bayesian
haberman,poly,3,0.7315053763440861,0.06070851948510824,0.6860749745133884,0.07152783580724356,0.534137022397892,0.014512586740751489,0.007160550123080612,0.0006057961211874177,0.5945097003132105,45,"{'C': 24.725298825376527, 'degree': 4, 'gamma': 1.1370165937272034}",8,10,bayesian
haberman,poly,4,0.738494623655914,0.03296290883356322,0.6631919444035015,0.049289006877965065,0.5345006587615283,0.009425378357943777,0.0022381999529898166,0.00030296744693588236,0.5137235000729561,46,"{'C': 18.952138540380794, 'degree': 2, 'gamma': 3.749930096242834}",8,10,bayesian
haberman,poly,5,0.7418279569892474,0.030494631238908925,0.6614718130187823,0.04798630305890712,0.537760210803689,0.004255950254146272,0.0015868599992245435,0.0001387259270964081,0.4395010001026094,47,"{'C': 6.166987894984273, 'degree': 2, 'gamma': 0.11129523917292246}",8,10,bayesian
haberman,rbf,0,0.7383870967741937,0.048978583147353406,0.6817627771975021,0.061897128240749125,0.5443017127799737,0.011268076562617146,0.0019041600171476603,0.00010949834446463211,0.39827000023797154,42,"{'C': 4.546442355210308, 'gamma': 0.7463773439472754}",8,10,bayesian
haberman,rbf,1,0.7521505376344086,0.06214877029894063,0.6976463516704775,0.08057103531956866,0.5508221343873517,0.014895110879299876,0.0018868399783968925,0.00011320874270015029,0.3773153997026384,43,"{'C': 3.3356407136855206, 'gamma': 0.9742242670494365}",8,10,bayesian
haberman,rbf,2,0.7386021505376343,0.043399986093592684,0.6877574944465138,0.05128791598758959,0.541030303030303,0.0037315304729191334,0.0025021099019795654,0.0002555878491042819,0.43394589982926846,44,"{'C': 20.87121887449257, 'gamma': 0.43317197834869975}",8,10,bayesian
haberman,rbf,3,0.7287096774193549,0.033257110214399206,0.6441842654512449,0.0480627333387082,0.5461238471673255,0.010082042147575111,0.0016761700157076121,6.0948892004930796e-05,0.4122569002211094,45,"{'C': 1.2140015006602403, 'gamma': 0.6663708483298129}",8,10,bayesian
haberman,rbf,4,0.7317204301075269,0.030836977501179575,0.6611473350771286,0.042637135572196484,0.5374097496706193,0.012324264762295228,0.002067630086094141,0.00022988327711782633,0.4025054997764528,46,"{'C': 12.698850583254085, 'gamma': 0.3539301323851334}",8,10,bayesian
haberman,rbf,5,0.7286021505376346,0.039973976966863674,0.6791527918162779,0.04349816367677101,0.5504769433465084,0.013173383006163336,0.0019038399681448937,0.0001750004906237316,0.39475199999287724,47,"{'C': 2.469050145265414, 'gamma': 1.2126764221426334}",8,10,bayesian
haberman,custom_hermite,0,0.741505376344086,0.039052247613991106,0.6737838883960828,0.05248743292168861,0.5352292490118576,0.010884594472446487,0.002499019913375378,0.00025306879203270625,0.3696436998434365,42,"{'C': 18.300116551343315, 'degree': 4}",8,10,bayesian
haberman,custom_hermite,1,0.7453763440860215,0.0509178104858543,0.6842278677285433,0.06511537074780814,0.5381251646903821,0.009871160327327676,0.0025838900357484816,0.0002554062354934914,0.3683337001129985,43,"{'C': 8.179149256222683, 'degree': 6}",8,10,bayesian
haberman,custom_hermite,2,0.7418279569892473,0.030725042088724862,0.6662980637701634,0.05186904311820516,0.5334057971014492,0.003992543794356899,0.0017797600943595172,9.736977471886065e-05,0.36535599967464805,44,"{'C': 20.87121887449257, 'degree': 1}",8,10,bayesian
haberman,custom_hermite,3,0.738494623655914,0.042207006282727694,0.6676272291845894,0.05406874595809651,0.535957839262187,0.012245107487048157,0.0018448500428348779,0.00018162280419833904,0.36730080004781485,45,"{'C': 15.457743794700386, 'degree': 2}",8,10,bayesian
haberman,custom_hermite,4,0.7416129032258064,0.025065759276866034,0.6646577459225909,0.047027882443263114,0.5337839262187088,0.010483023197270309,0.002493719989433885,0.00020430041164287425,0.37786459969356656,46,"{'C': 22.818144526090006, 'degree': 3}",8,10,bayesian
haberman,custom_hermite,5,0.7449462365591398,0.025944077464988197,0.6796775426532224,0.03439723624105789,0.5384901185770751,0.008736672520308263,0.0024344999808818104,0.00019261345066969555,0.35915610007941723,47,"{'C': 18.218637102894156, 'degree': 3}",8,10,bayesian
haberman,custom_gegen,0,0.7416129032258064,0.048327442319237274,0.692504787847916,0.0633896752451928,0.5261475625823452,0.013461321018977155,0.007569369953125715,0.00023036975753250687,0.749123599845916,42,"{'C': 10.799193521034251, 'degree': 2, 'alpha': 0.7275872604975351}",8,10,bayesian
haberman,custom_gegen,1,0.7486021505376345,0.05575411389597711,0.6800167106068434,0.08067482688543612,0.5388432147562583,0.009331982979099415,0.0077605899423360825,0.0004574908289007659,0.7846500999294221,43,"{'C': 6.015499909513754, 'degree': 2, 'alpha': 1.2196836069877095}",8,10,bayesian
haberman,custom_gegen,2,0.7453763440860215,0.035881770375133216,0.694786419190533,0.04201925103382612,0.5294123847167326,0.007211005298809607,0.007675660029053688,0.00021555395929877993,0.8796398001722991,44,"{'C': 16.160617649522433, 'degree': 2, 'alpha': 0.7772957074756099}",8,10,bayesian
haberman,custom_gegen,3,0.7347311827956988,0.06707479995837058,0.6857012753440151,0.07583393262167358,0.5250671936758893,0.014504435584097303,0.007701709959656,0.0001505338213549839,0.7329132999293506,45,"{'C': 11.013831688474836, 'degree': 2, 'alpha': 0.5243023712538111}",8,10,bayesian
haberman,custom_gegen,4,0.7381720430107527,0.04799904130541436,0.6865905371226575,0.06550397695151819,0.5410408432147562,0.013731758515052627,0.003985230065882206,0.0005097816834369869,0.6764469998888671,46,"{'C': 9.871403897553764, 'degree': 4, 'alpha': -0.4183827982365956}",8,10,bayesian
haberman,custom_gegen,5,0.7517204301075269,0.0289423138788649,0.7074752240586469,0.038164362232409856,0.530866930171278,0.011650024024784343,0.008196209976449608,0.0004015903060268186,0.8427039002999663,47,"{'C': 8.787343679511642, 'degree': 5, 'alpha': 1.101213157303507}",8,10,bayesian
haberman,custom_alsalam,0,0.7449462365591397,0.04645559520962459,0.6831679955992687,0.05966509421587454,0.5533833992094863,0.01587335331403944,0.0022241900209337474,9.978562543437263e-05,0.45029049972072244,42,"{'C': 1.4530322205928181, 'degree': 6, 'a': -1, 'q': 0.6}",8,10,bayesian
haberman,custom_alsalam,1,0.7386021505376344,0.03508557827960436,0.6547790167524512,0.04746939562876135,0.5330355731225296,0.010578191028584318,0.001680910075083375,0.00030536109285193706,0.4204734996892512,43,"{'C': 6.015499909513754, 'degree': 2, 'a': -1, 'q': 0.86}",8,10,bayesian
haberman,custom_alsalam,2,0.7420430107526881,0.03831172384016468,0.6845514314440244,0.042340813636791874,0.5337694334650855,0.008244859804964854,0.0023399700410664083,0.00021492931903517354,0.4204403003677726,44,"{'C': 16.160617649522433, 'degree': 2, 'a': -1, 'q': 0.64}",8,10,bayesian
haberman,custom_alsalam,3,0.7382795698924731,0.04777679633954483,0.674434511331789,0.06363752168772996,0.5334137022397892,0.01003256815964349,0.0019295099191367626,0.00015357408441725245,0.4285136996768415,45,"{'C': 2.812409934004069, 'degree': 2, 'a': -1, 'q': 0.48000000000000004}",8,10,bayesian
haberman,custom_alsalam,4,0.7382795698924731,0.0348400371444959,0.6590602102766508,0.04482856419213351,0.5334097496706193,0.006625288325738838,0.0027161999605596066,0.0004062402219312767,0.4757345002144575,46,"{'C': 7.4983963426883635, 'degree': 1, 'a': -1, 'q': 0.37}",8,10,bayesian
haberman,custom_alsalam,5,0.7480645161290322,0.028265665660716033,0.6808216433861773,0.04392945485570929,0.5410316205533597,0.008405177656930943,0.002108699968084693,4.709307955365786e-05,0.3865633001551032,47,"{'C': 2.8380983088693443, 'degree': 6, 'a': -1, 'q': 0.73}",8,10,bayesian
ionosphere,linear,0,0.8944444444444445,0.046327729314109084,0.8900648925287987,0.04937867608408861,0.2421679726743018,0.010861881413337408,0.003472140058875084,0.0006838071345393583,0.5880057998001575,42,{'C': 3.90130999242047},8,10,bayesian
ionosphere,linear,1,0.8717460317460318,0.05758558650602274,0.8662688797367147,0.062358140130577076,0.24660036166365282,0.012114666223907255,0.0025823500007390978,0.00024017724018999344,0.5587887996807694,43,{'C': 2.877249105178084},8,10,bayesian
ionosphere,linear,2,0.8915873015873015,0.05555124699845989,0.8857960267498957,0.06263026136337312,0.21621157323688972,0.01744352622877884,0.005733610037714243,0.00019716800993770597,0.631986299995333,44,{'C': 15.231350277073174},8,10,bayesian
ionosphere,linear,3,0.8746825396825397,0.044493241352784096,0.8702005280662268,0.047866970496162765,0.24342877235282295,0.007724833878853134,0.004000190133228898,0.0008042194437645993,0.5697888000868261,45,{'C': 4.08394788075846},8,10,bayesian
ionosphere,linear,4,0.8915873015873015,0.045894980186826605,0.8873818432315034,0.048892773741311034,0.2339381153305204,0.011944655081824995,0.0042338699102401735,0.0007842002635764326,0.6159961000084877,46,{'C': 6.226828244802206},8,10,bayesian
ionosphere,linear,5,0.891825396825397,0.05805277527003586,0.8868367413549759,0.061699042269415,0.25197508539280694,0.011786232866195488,0.0030633399728685617,0.0004801224101854465,0.6269940999336541,47,{'C': 2.8380983088693443},8,10,bayesian
ionosphere,poly,0,0.9144444444444446,0.0443675638910182,0.9117624200242146,0.04662034047169858,0.28490456098051037,0.011860438926473984,0.003945490112528205,5.743792990002329e-05,0.4059121999889612,42,"{'C': 1.4530322205928181, 'degree': 6, 'gamma': 2.4106926249143474}",8,10,bayesian
ionosphere,poly,1,0.9200000000000002,0.05827450872677469,0.91590191824278,0.06265968184252602,0.23204139039582078,0.015728059982807255,0.0041708600707352165,6.929995249553671e-05,0.5050582000985742,43,"{'C': 18.343973658710794, 'degree': 3, 'gamma': 3.211281488286093}",8,10,bayesian
ionosphere,poly,2,0.917142857142857,0.05635166549518862,0.9132390957311183,0.06264591561537979,0.25735985533453887,0.009062200742883266,0.0041270899586379525,0.000142819469399596,0.4798905001953244,44,"{'C': 9.013160405570884, 'degree': 3, 'gamma': 2.443059172775448}",8,10,bayesian
ionosphere,poly,3,0.925873015873016,0.04087756177524953,0.9234676630184493,0.043766031876589825,0.22728852722523607,0.007230477785185464,0.007015869952738285,0.007305222255163416,0.5100835999473929,45,"{'C': 24.768051397260244, 'degree': 3, 'gamma': 2.4791420829636928}",8,10,bayesian
ionosphere,poly,4,0.9230158730158731,0.051254113268928245,0.9194512170364435,0.05731986274366177,0.24153204741812337,0.010590993895586792,0.004112889990210533,0.00013372225906594488,0.47954950015991926,46,"{'C': 11.375642969250542, 'degree': 4, 'gamma': 0.3539301323851334}",8,10,bayesian
ionosphere,poly,5,0.9316666666666666,0.04071428571428573,0.9299910459617406,0.042056126823540874,0.26558268032951576,0.010830939564658325,0.0040062400046736,6.226916650890443e-05,0.44568710029125214,47,"{'C': 3.1787371619055294, 'degree': 5, 'gamma': 0.036494979737815125}",8,10,bayesian
ionosphere,rbf,0,0.9400000000000001,0.03245090483314443,0.9405496475919939,0.031955510104132945,0.5995609805103477,0.009761480448305002,0.003267479920759797,0.00040642284479306935,0.47082059970125556,42,"{'C': 3.90130999242047, 'gamma': 0.6371656669645575}",8,10,bayesian
ionosphere,rbf,1,0.9514285714285714,0.03625307868699864,0.9509531683538782,0.036696260341557145,0.46660337552742615,0.010410510652259347,0.002928679995238781,0.00010816731851556548,0.46944899996742606,43,"{'C': 6.361273725371123, 'gamma': 0.24227591946943294}",8,10,bayesian
ionosphere,rbf,2,0.9486507936507935,0.028059905143175225,0.9482283301327479,0.029000149332793393,0.5378280088406671,0.005851722124490554,0.0030992799904197453,0.00014510856633310508,0.4750267998315394,44,"{'C': 20.87121887449257, 'gamma': 0.43317197834869975}",8,10,bayesian
ionosphere,rbf,3,0.9457936507936507,0.03493515210511772,0.9456696657584166,0.035014220218087956,0.510609805103476,0.009562178549322935,0.0031834098976105452,0.00021858766377798956,0.4759392002597451,45,"{'C': 7.036901101574616, 'gamma': 0.3235756148467037}",8,10,bayesian
ionosphere,rbf,4,0.9430158730158731,0.03130205415151391,0.9429000401434158,0.031587787895054814,0.514400241109102,0.012141179541364993,0.0030884000938385726,9.554540382466004e-05,0.474015099927783,46,"{'C': 12.698850583254085, 'gamma': 0.3539301323851334}",8,10,bayesian
ionosphere,rbf,5,0.9402380952380952,0.03912955978514955,0.9391525619044186,0.04014514347968662,0.2617842073538276,0.015838105043352292,0.002933609951287508,0.00026932903528203745,0.47268790006637573,47,"{'C': 6.40055479001776, 'gamma': 0.11129523917292246}",8,10,bayesian
ionosphere,custom_hermite,0,0.6865873015873016,0.03623509154687527,0.59503320176784,0.0604186783611206,0.6644524814145066,0.010243464576184592,0.01695026005618274,0.0006591911598714448,1.8995926999486983,42,"{'C': 18.300116551343315, 'degree': 4}",8,10,bayesian
ionosphere,custom_hermite,1,0.6894444444444445,0.0349026829758339,0.6023493318227693,0.06710574450104786,0.671416515973478,0.009521512606332796,0.018645960045978426,0.0004922512728445451,1.8974367999471724,43,"{'C': 8.179149256222683, 'degree': 6}",8,10,bayesian
ionosphere,custom_hermite,2,0.6865873015873016,0.02869121714119295,0.5961096697164885,0.054047539575785425,0.6771177416114125,0.010731813674859704,0.018182679964229464,0.000780642699388869,1.8697282001376152,44,"{'C': 5.448253834793757, 'degree': 6}",8,10,bayesian
ionosphere,custom_hermite,3,0.6835714285714285,0.04426842980670335,0.5956748427308157,0.0705277403563979,0.6616033755274262,0.008708762633143583,0.017676520021632315,0.0005413585903342772,1.7428825995884836,45,"{'C': 24.725298825376527, 'degree': 4}",8,10,bayesian
ionosphere,custom_hermite,4,0.6837301587301587,0.03504532212970233,0.5988865617118269,0.05183855454953327,0.6723658830620856,0.008350050322343289,0.01838600989431143,0.0005803660770531512,1.894375799689442,46,"{'C': 7.827610313856364, 'degree': 6}",8,10,bayesian
ionosphere,custom_hermite,5,0.6837301587301589,0.03504532212970233,0.5937339811931355,0.05788881775393536,0.6682489451476794,0.009271305818168207,0.01850540013983846,0.0008740192863927842,1.841555000282824,47,"{'C': 17.690420851338768, 'degree': 5}",8,10,bayesian
ionosphere,custom_gegen,0,0.9372222222222222,0.03797675025710736,0.9359126560971148,0.03919962214817693,0.20449568012859154,0.008643551653064978,0.028976589953526855,0.0020631922954014647,6.872331299819052,42,"{'C': 20.811233577369745, 'degree': 2, 'alpha': -0.12816831525786976}",8,10,bayesian
ionosphere,custom_gegen,1,0.9344444444444445,0.047925206278381274,0.9332471818334606,0.049140362681555375,0.2570423950170786,0.010826694741077784,0.030861240066587924,0.0017418847670454959,7.490235999692231,43,"{'C': 2.877249105178084, 'degree': 4, 'alpha': -0.2245519812698833}",8,10,bayesian
ionosphere,custom_gegen,2,0.8943650793650795,0.06404761904761902,0.8893124208816161,0.070174345983711,0.3716395418927065,0.012835451020592508,0.023096210043877363,0.0014216845967914046,7.808094900101423,44,"{'C': 10.691860375019163, 'degree': 1, 'alpha': -0.05638125000041694}",8,10,bayesian
ionosphere,custom_gegen,3,0.9287301587301589,0.02643178873595795,0.9295820469993334,0.025954552781348002,0.6008227848101266,0.01285308876195292,0.029896530043333768,0.0004456747297784078,6.333768299780786,45,"{'C': 1.933161862413238, 'degree': 3, 'alpha': 0.45088785981341584}",8,10,bayesian
ionosphere,custom_gegen,4,0.9257936507936508,0.04089766555219318,0.9244599526374643,0.04255039087818591,0.2728691983122363,0.025127671648950342,0.03911369005218148,0.017996349627448328,6.632464100141078,46,"{'C': 11.375642969250542, 'degree': 4, 'alpha': -0.3210331699585467}",8,10,bayesian
ionosphere,custom_gegen,5,0.9203174603174602,0.03762808812407318,0.9191569123975343,0.038703776784257946,0.2554450472171991,0.07666892104817215,0.031408119946718216,0.0023703599819417578,8.292716700118035,47,"{'C': 6.166987894984273, 'degree': 2, 'alpha': -0.4422174052507317}",8,10,bayesian
ionosphere,custom_alsalam,0,0.9315873015873015,0.03187631994510394,0.9299410970096409,0.0333136000631165,0.5821458710066305,0.010015112399884327,0.013061759993433952,0.0009088000460628506,1.509297200012952,42,"{'C': 3.4882070224403936, 'degree': 2, 'a': -1, 'q': 0.37}",8,10,bayesian
ionosphere,custom_alsalam,1,0.9457936507936509,0.04690476190476192,0.9459773321029884,0.046359361105248256,0.6229827205143661,0.009712775841199716,0.013411169964820146,0.0007605498771727174,1.5278170998208225,43,"{'C': 5.526503868113398, 'degree': 3, 'a': -1, 'q': 0.32}",8,10,bayesian
ionosphere,custom_alsalam,2,0.9288095238095238,0.022898028908426963,0.9295074688069258,0.022742750637795416,0.6451426562186056,0.00846441105492379,0.014390660030767322,0.00048368358466202083,1.475101100280881,44,"{'C': 17.75398968518351, 'degree': 6, 'a': -1, 'q': 0.46}",8,10,bayesian
ionosphere,custom_alsalam,3,0.9486507936507937,0.04004603360204649,0.948902843583101,0.03936114019070315,0.5948061080972474,0.007475597326797233,0.012434919970110059,0.0003576828522209307,1.5035230000503361,45,"{'C': 2.812409934004069, 'degree': 2, 'a': -1, 'q': 0.48000000000000004}",8,10,bayesian
ionosphere,custom_alsalam,4,0.9344444444444445,0.0384772512819348,0.9347139463710892,0.03846652225130451,0.6062075547518584,0.009594440652458174,0.013035730086266994,0.0005609140630527784,1.3735968000255525,46,"{'C': 9.871403897553764, 'degree': 4, 'a': -1, 'q': 0.04}",8,10,bayesian
ionosphere,custom_alsalam,5,0.9318253968253968,0.06620631876181403,0.9326818713164153,0.06512127419818792,0.6049417319670484,0.007133492130011199,0.020669239945709704,0.019175214949572264,1.5811012000776827,47,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",8,10,bayesian
breast,linear,0,0.9677962489343563,0.018205597814806573,0.9677349100866772,0.018406076777489545,0.0735319509546887,0.0034764747469941764,0.0038951400201767683,0.00039846245968138576,0.5208739000372589,42,{'C': 9.364128431065215},8,10,bayesian
breast,linear,1,0.9648337595907929,0.021011293417587645,0.9649246042107267,0.02085479597979423,0.07515902650883188,0.0039112271063293114,0.0031566200312227012,0.0003303575826544584,0.5112740998156369,43,{'C': 2.877249105178084},8,10,bayesian
breast,linear,2,0.9693094629156009,0.02105383934071256,0.9694095529504428,0.020919051536603717,0.07385583008924552,0.004040622710581063,0.003208829928189516,0.00037058994954570015,0.5103172999806702,44,{'C': 2.6207978131423735},8,10,bayesian
breast,linear,3,0.9677109974424554,0.017179616688616912,0.9677450250297234,0.017107742847035236,0.07239479886655545,0.00464353692602816,0.004304449912160635,0.0003248875523505255,0.49586489982903004,45,{'C': 24.725298825376527},8,10,bayesian
breast,linear,4,0.9692668371696506,0.018950440211300962,0.969364619221067,0.01888934573487165,0.07776091734858717,0.00402680022165421,0.0027342499699443577,0.0002848737477897877,0.506780999712646,46,{'C': 1.0725933433582453},8,10,bayesian
breast,linear,5,0.9664109121909632,0.01839763934380614,0.9665613215884227,0.018177841647982536,0.07385530044225523,0.0039632241100415674,0.0032720100600272415,0.00031134756749143623,0.535708200186491,47,{'C': 2.8380983088693443},8,10,bayesian
breast,poly,0,0.9692455242966751,0.01660300163820776,0.9692811097126247,0.016679301151114514,0.08117740525939461,0.004502484205217,0.0028629799373447893,0.00015298737839703922,0.6652835998684168,42,"{'C': 3.4882070224403936, 'degree': 2, 'gamma': 1.475347969373303}",8,10,bayesian
breast,poly,1,0.9736572890025575,0.017092658377560556,0.9737591344365797,0.01696320087690003,0.08329281533857683,0.0039732669868696195,0.003014180017635226,0.0001798189217697835,1.0478077000007033,43,"{'C': 6.015499909513754, 'degree': 2, 'gamma': 3.438750940498319}",8,10,bayesian
breast,poly,2,0.9707587382779199,0.019572784551680603,0.9708287020196721,0.019479203760529203,0.07759778607558063,0.004867364642857621,0.003047560015693307,0.00033853895806921423,0.9896536995656788,44,"{'C': 10.691860375019163, 'degree': 1, 'gamma': 0.8838158075525571}",8,10,bayesian
breast,poly,3,0.9706308610400682,0.019761941266701652,0.9707285627425051,0.01967089006380995,0.0806914541458118,0.0057139274244720345,0.002700540004298091,0.0002467564407819441,0.9677420002408326,45,"{'C': 2.812409934004069, 'degree': 2, 'gamma': 1.9223568388864396}",8,10,bayesian
breast,poly,4,0.9707161125319693,0.017293712187118088,0.9708338341664492,0.01720206011224956,0.08378062021662562,0.004497676388187646,0.011296009924262763,0.00019289176343987585,1.0634997999295592,46,"{'C': 1.0725933433582453, 'degree': 3, 'gamma': 3.652252873960553}",8,10,bayesian
breast,poly,5,0.9707800511508953,0.015936115561034716,0.9709598033202521,0.0156714868866626,0.08263949577606525,0.005198027077151847,0.0031774100847542287,0.0004000853755551135,0.858279200270772,47,"{'C': 6.773749163565875, 'degree': 2, 'gamma': 3.8183630314316934}",8,10,bayesian
breast,rbf,0,0.964855072463768,0.016335576798822724,0.9652201169287583,0.016028098095145882,0.44590847700007946,0.0033389612205223895,0.006890519987791777,0.0006184063751248752,0.7864256002940238,42,"{'C': 15.028274178568475, 'gamma': 2.8368516771561185}",8,10,bayesian
breast,rbf,1,0.9619565217391303,0.022842438878767413,0.9620154829703015,0.022736293963135274,0.11159979873414369,0.0059307623257200915,0.005767880007624626,0.00019914464807381865,0.789153499994427,43,"{'C': 6.361273725371123, 'gamma': 0.24227591946943294}",8,10,bayesian
breast,rbf,2,0.964919011082694,0.023607352655932345,0.9652989647302206,0.023162479291378015,0.4338706602049734,0.004155288314934353,0.0062317799776792525,0.00012423556538942947,0.7830687998794019,44,"{'C': 8.98341163436399, 'gamma': 2.443059172775448}",8,10,bayesian
breast,rbf,3,0.9662617220801366,0.017448996318476354,0.9664212468228991,0.01733399473967155,0.2295415905299118,0.006518463846451773,0.005903600016608834,9.555651859159801e-05,0.8514233003370464,45,"{'C': 1.2140015006602403, 'gamma': 0.6663708483298129}",8,10,bayesian
breast,rbf,4,0.964855072463768,0.017574386215931534,0.9651683458359382,0.017331944551282775,0.3977542967612086,0.0041187399775143825,0.006165319960564375,0.00028094589577574763,0.7883648998104036,46,"{'C': 1.0725933433582453, 'gamma': 1.7722052636656271}",8,10,bayesian
breast,rbf,5,0.9693094629156012,0.01200957225767151,0.9694071777650061,0.011838746107772111,0.09419162628108366,0.003865049702538724,0.005617879936471582,0.0006226973626372946,0.7628124002367258,47,"{'C': 6.40055479001776, 'gamma': 0.11129523917292246}",8,10,bayesian
breast,custom_hermite,0,0.9721867007672635,0.013725970058277281,0.9721799822854633,0.01372453710247948,0.19782023781149866,0.0070644650761761225,0.03498372002504766,0.0014307224301496908,3.339354599826038,42,"{'C': 15.028274178568475, 'degree': 5}",8,10,bayesian
breast,custom_hermite,1,0.9721653878942883,0.01663829803749472,0.9722284510301524,0.016511878905414338,0.2189698366039035,0.005826113498534058,0.031959980027750134,0.0013660586750865837,3.336172700393945,43,"{'C': 8.179149256222683, 'degree': 6}",8,10,bayesian
breast,custom_hermite,2,0.9751065643648763,0.013224564691666989,0.975096654850786,0.01320776408364376,0.19293901114906914,0.007080573170899245,0.03344251997768879,0.0014578221311055846,3.317551900167018,44,"{'C': 18.616267401506267, 'degree': 3}",8,10,bayesian
