dataset,kernel,trial,accuracy,accuracy_std,f1_score,f1_std,support_vector_prop,support_vector_std,training_time,training_time_std,optimization_time,random_seed,best_params,n_optimization_trials,cv_folds,optimization_method
breast,rbf,1,0.9633418584825233,0.017770897912119575,0.9637382551300192,0.017387821283645133,0.4480246815497472,0.00309764466771012,0.00646819993853569,0.00020756029225736384,0.9589066999033093,43,"{'C': 2.9023534286116157, 'gamma': 2.9391533679917523}",10,10,bayesian
breast,rbf,2,0.964919011082694,0.023607352655932345,0.9652989647302206,0.023162479291378015,0.4338706602049734,0.004155288314934353,0.00643071997910738,0.00019288629142731706,0.9604059001430869,44,"{'C': 35.93172446996938, 'gamma': 2.443059172775448}",10,10,bayesian
breast,rbf,3,0.9648124467178176,0.019933507500577735,0.9650134940857187,0.01969181054091401,0.3123489844018962,0.006574862620639887,0.006058119935914874,0.00019597668587034855,0.9499802999198437,45,"{'C': 44.05364834656567, 'gamma': 1.1698479963169404}",10,10,bayesian
breast,rbf,4,0.9633631713554986,0.015091395382213449,0.9637170260653892,0.014879311699413913,0.43777336405285877,0.004447741182807878,0.006390570057556033,0.0004046430278247105,0.9592554001137614,46,"{'C': 78.38345124822426, 'gamma': 2.545040547553847}",10,10,bayesian
breast,rbf,5,0.9634271099744245,0.018784417107245457,0.9637346675618744,0.018519007238396227,0.35139217711395354,0.0038853619138395318,0.006220620078966022,0.00014600721894403966,0.951625999994576,47,"{'C': 72.87373461547712, 'gamma': 1.4160045391037324}",10,10,bayesian
breast,rbf,6,0.9619565217391303,0.018741821165133055,0.9623012907817072,0.018459694689180593,0.39645507269404945,0.005403132085283422,0.006390310032293201,0.00026023511857353466,0.94889170024544,48,"{'C': 86.47117395863914, 'gamma': 1.798683143977155}",10,10,bayesian
breast,rbf,7,0.9633418584825233,0.021996289202247925,0.9637030997551257,0.021681846952744437,0.40865469664468623,0.0027930597571273735,0.006438979972153902,0.0001576639915486681,0.9453700999729335,49,"{'C': 72.1653240061406, 'gamma': 2.0029529566657467}",10,10,bayesian
breast,rbf,8,0.9663043478260868,0.019719752276571842,0.9666929144815238,0.019399209080159453,0.42150711051084455,0.005212588610906422,0.006594030093401671,0.00021891413498954074,0.9806881998665631,50,"{'C': 90.91793462081102, 'gamma': 2.246704085142842}",10,10,bayesian
breast,rbf,9,0.963384484228474,0.014998509417828803,0.9637768583599012,0.014736317038920838,0.4392378379809857,0.0045093810378182865,0.006580359814688563,0.0001858305418445496,0.9662524997256696,51,"{'C': 34.33102395058668, 'gamma': 2.5816410998446386}",10,10,bayesian
breast,custom_hermite,0,0.9721867007672635,0.013725970058277281,0.9721799822854633,0.01372453710247948,0.15584968618415826,0.008440251778903887,0.03215569998137653,0.0016520486877653548,4.04830259969458,42,"{'C': 83.24443163740138, 'degree': 2}",10,10,bayesian
breast,custom_hermite,1,0.9721653878942883,0.01663829803749472,0.9722284510301524,0.016511878905414338,0.22319880299780198,0.005871714220684237,0.03233740986324847,0.0013352862696552133,4.02227140031755,43,"{'C': 7.667193336944729, 'degree': 6}",10,10,bayesian
breast,custom_hermite,2,0.9751065643648763,0.013224564691666989,0.975096654850786,0.01320776408364376,0.1600778581075713,0.009760231569005549,0.0320475799497217,0.001746737951575274,4.003372400067747,44,"{'C': 64.64140982977695, 'degree': 2}",10,10,bayesian
breast,custom_hermite,3,0.9735933503836316,0.012830792066528488,0.9736052396023682,0.012833373079704408,0.21360106988692035,0.0039687824940914974,0.03218399998731911,0.00203977256863466,4.010528000071645,45,"{'C': 11.595955199082946, 'degree': 4}",10,10,bayesian
breast,custom_hermite,4,0.9736572890025574,0.02151000055221723,0.973669495060873,0.021483244574437406,0.1524313445088848,0.010757504861194162,0.032846909994259474,0.0017700451973908166,4.030118599999696,46,"{'C': 86.70827247968342, 'degree': 2}",10,10,bayesian
breast,custom_hermite,5,0.9708013640238704,0.01583820379068138,0.9708204508598023,0.015712349905033347,0.19668043748841396,0.004410636901618565,0.03597629005089402,0.001903609585648882,4.18518939986825,47,"{'C': 11.349733700893058, 'degree': 6}",10,10,bayesian
breast,custom_hermite,6,0.9736146632566071,0.011039903621797105,0.9736376503375828,0.011032187872224179,0.1551992796800932,0.006511358025241629,0.03416253007017076,0.0004378897602248347,3.989803200121969,48,"{'C': 79.20363403128228, 'degree': 2}",10,10,bayesian
breast,custom_hermite,7,0.9721867007672633,0.017837041220669238,0.9721526787221577,0.01782174952215506,0.14738672174995365,0.009322633150513796,0.032682930072769525,0.001799027061237748,4.027320600114763,49,"{'C': 96.21679197288353, 'degree': 1}",10,10,bayesian
breast,custom_hermite,8,0.9736146632566068,0.015863078435338344,0.9736314426317259,0.015843151473039822,0.18025131749688833,0.0072486080189289774,0.03409411995671689,0.0014059240720329664,4.03472839994356,50,"{'C': 25.548136901797378, 'degree': 3}",10,10,bayesian
breast,custom_hermite,9,0.9736572890025575,0.012743672349243083,0.9736813190509281,0.012706350410990018,0.16788723815576917,0.0057766621581810985,0.03386488002724945,0.0021111785422328277,4.011913399677724,51,"{'C': 34.33102395058668, 'degree': 4}",10,10,bayesian
breast,custom_gegen,0,0.9707587382779199,0.019445190679178787,0.9707609863093237,0.019504273309976557,0.09223987712189827,0.004770841540854856,0.04642435000278056,0.002309181101372343,8.652718599885702,42,"{'C': 45.607542351719374, 'degree': 5, 'alpha': -0.09264917350486412}",10,10,bayesian
breast,custom_gegen,1,0.9692455242966751,0.020196699634937875,0.9693342971089087,0.020076762077760237,0.08524509414475252,0.003936404561227444,0.04701312007382512,0.0026115769503332717,8.605802699923515,43,"{'C': 89.70996089957345, 'degree': 2, 'alpha': 0.031986596966799064}",10,10,bayesian
breast,custom_gegen,2,0.9678388746803069,0.020389068846270647,0.9679150886588206,0.020259574693098296,0.0819896189189905,0.004917945064472465,0.04726679008454084,0.002160462844098266,9.871578400023282,44,"{'C': 42.76572445463983, 'degree': 1, 'alpha': -0.05638125000041694}",10,10,bayesian
breast,custom_gegen,3,0.9721227621483376,0.016716358962963983,0.9721471650301801,0.01669928882979618,0.11696830062763168,0.0038316118424014537,0.046770719904452564,0.002866361443377037,8.639017700217664,45,"{'C': 7.455003975369499, 'degree': 6, 'alpha': -0.04245679680117881}",10,10,bayesian
breast,custom_gegen,4,0.976619778346121,0.0186040872712187,0.9766741466148847,0.018563748824161435,0.20172479542385,0.0035085225581656812,0.04674427006393671,0.0027318742337926805,8.06186190014705,46,"{'C': 78.38345124822426, 'degree': 4, 'alpha': 0.00559575211634028}",10,10,bayesian
breast,custom_gegen,5,0.9546462063086103,0.0211317538591715,0.9546853047562573,0.021094789054474136,0.12087073965202193,0.004795999413161796,0.046304839989170433,0.0021929173614288686,9.87561220023781,47,"{'C': 12.712329991335293, 'degree': 5, 'alpha': -0.47957646815918376}",10,10,bayesian
breast,custom_gegen,6,0.9736359761295821,0.012821442473362166,0.9737066418557122,0.01272206332517634,0.12136013347104155,0.0032728791683144126,0.044679610058665276,0.0006839928362773692,6.872461199760437,48,"{'C': 1.7500096028443315, 'degree': 6, 'alpha': 0.0768737232730975}",10,10,bayesian
breast,custom_gegen,7,0.9501918158567774,0.02780934667965766,0.950235749629536,0.027718455756857874,0.11355101824633881,0.005849231660134142,0.048826150177046654,0.0008014541952761833,10.48545840010047,49,"{'C': 22.91459130306838, 'degree': 6, 'alpha': -0.37275251226410955}",10,10,bayesian
breast,custom_gegen,8,0.9706947996589939,0.014728182185515686,0.9707618380678212,0.014683488366514574,0.11306347819178517,0.004560642342166801,0.04702766998670995,0.0021705644668703,9.871377800125629,50,"{'C': 49.4606699521566, 'degree': 2, 'alpha': 0.01839310827685059}",10,10,bayesian
breast,custom_gegen,9,0.9692242114236997,0.012255254081452992,0.9692779586300931,0.012252504890206196,0.0834554169645931,0.0031755266114225997,0.043672640109434724,0.0007094987734101971,8.518614300061017,51,"{'C': 48.78009133549274, 'degree': 2, 'alpha': -0.05581670324541077}",10,10,bayesian
breast,custom_alsalam,0,0.9648550724637681,0.011708684122612044,0.9649779448975139,0.011634761155884325,0.26305606313392127,0.005389880609871482,0.015640659909695386,0.0007430608785520752,2.1279408000409603,42,"{'C': 5.809303133207778, 'degree': 6, 'a': -1, 'q': 0.6}",10,10,bayesian
breast,custom_alsalam,1,0.9589727195225916,0.024338190478159553,0.9592217715707833,0.024111978100431416,0.1891989089272,0.007406983274182877,0.01602949998341501,0.0008092594530375852,2.083751699887216,43,"{'C': 11.506341584411505, 'degree': 4, 'a': -1, 'q': 0.14}",10,10,bayesian
breast,custom_alsalam,2,0.9634057971014492,0.02090879739710827,0.9635639513186849,0.02079011616949599,0.2414173353459919,0.005396526789628906,0.017613650113344193,0.00035516662862673446,2.1654529999941587,44,"{'C': 71.01508918471401, 'degree': 6, 'a': -1, 'q': 0.46}",10,10,bayesian
breast,custom_alsalam,3,0.9648124467178176,0.02099041010631518,0.9649110989680109,0.020902032168201204,0.26744736633034083,0.0073457673467186724,0.016651070071384312,0.0006680484679176665,2.1909276000224054,45,"{'C': 62.73954087875989, 'degree': 6, 'a': -1, 'q': 0.65}",10,10,bayesian
breast,custom_alsalam,4,0.964855072463768,0.016297437090260995,0.965041111107056,0.016137222408505434,0.2297041921559281,0.007512055186952595,0.01645027999766171,0.0009221915122462994,2.1157104996964335,46,"{'C': 26.24225722762328, 'degree': 6, 'a': -1, 'q': 0.4}",10,10,bayesian
breast,custom_alsalam,5,0.972229326513214,0.01008846592653851,0.9722798224683785,0.00996781069688641,0.3704231879452345,0.004596998312445916,0.014659860031679272,0.000474741631373991,2.102193500380963,47,"{'C': 9.873496758926203, 'degree': 2, 'a': -1, 'q': 0.64}",10,10,bayesian
breast,custom_alsalam,6,0.9648550724637681,0.018764638179896598,0.9650008370041274,0.018677843091998048,0.23963004157728873,0.006781056376956846,0.015294199995696544,0.00041496273448888774,2.1293565002270043,48,"{'C': 44.49646271214178, 'degree': 5, 'a': -1, 'q': 0.46}",10,10,bayesian
breast,custom_alsalam,7,0.9618925831202045,0.019786520490857176,0.9620310550690709,0.019647476253701456,0.24532374672280924,0.004959424767898167,0.015408350061625243,0.00042337404220591407,2.1385526000522077,49,"{'C': 89.62311386559638, 'degree': 5, 'a': -1, 'q': 0.5}",10,10,bayesian
breast,custom_alsalam,8,0.9604859335038363,0.0244413588962652,0.9606305272693033,0.024299511461675714,0.22645374857657372,0.004841770909286049,0.01603202000260353,0.00124264684473479,2.136791500262916,50,"{'C': 67.45763200916058, 'degree': 3, 'a': -1, 'q': 0.51}",10,10,bayesian
breast,custom_alsalam,9,0.9633631713554986,0.01765690169920165,0.9635117367834187,0.017588984194529343,0.23458594846534786,0.0061154995417219875,0.01663559996522963,0.0008689376059014989,2.093608600087464,51,"{'C': 15.76785920720762, 'degree': 3, 'a': -1, 'q': 0.59}",10,10,bayesian
australian,linear,0,0.855072463768116,0.056503155622080935,0.8552445773502406,0.056508204120143686,0.38405797101449274,0.01770238277584247,0.026670869998633863,0.0014521209169246299,2.8215202996507287,42,{'C': 95.07147992668521},10,10,bayesian
australian,linear,1,0.8550724637681159,0.025925425826084526,0.8553058487978294,0.026004243312177808,0.3695652173913043,0.014550787367481444,0.02447820999659598,0.0013620148444925685,2.6685402002185583,43,{'C': 60.907044861408856},10,10,bayesian
australian,linear,2,0.8492753623188405,0.03502332166259295,0.8495262598367738,0.034945117108611506,0.3837359098228664,0.01685906514041576,0.025624249968677758,0.0014035552370281754,2.792541400063783,44,{'C': 83.48438002441628},10,10,bayesian
australian,linear,3,0.855072463768116,0.04150093061819233,0.8553148311912203,0.041597975522892884,0.3826086956521739,0.022684176042435212,0.026032690005376936,0.0013753549853643674,2.699123500380665,45,{'C': 98.90116233604654},10,10,bayesian
australian,linear,4,0.8565217391304347,0.03576510921522626,0.8566223746666791,0.03593025376869173,0.37745571658615135,0.02260401564620495,0.025608110008761287,0.0015537483770421234,2.8226123000495136,46,{'C': 78.38345124822426},10,10,bayesian
australian,linear,5,0.8536231884057971,0.03858993320491115,0.8536901966938499,0.03888489848937979,0.361352657004831,0.02115821926654666,0.020428409986197948,0.002663372681462332,2.761840300168842,47,{'C': 24.665691528082416},10,10,bayesian
australian,linear,6,0.8565217391304347,0.031386098301025664,0.8566286083785626,0.031514518169213454,0.37971014492753624,0.014929889837680201,0.02644421998411417,0.0011110823178572726,2.7211227999068797,48,{'C': 89.15743514475867},10,10,bayesian
australian,linear,7,0.855072463768116,0.037232558199029375,0.8552438262097308,0.03729798756599279,0.3761674718196457,0.019724769079268997,0.02445801002904773,0.0016532763041786124,2.8336066999472678,49,{'C': 68.32799272073872},10,10,bayesian
australian,linear,8,0.855072463768116,0.03490317269215159,0.8550855356349698,0.03512598197108343,0.38888888888888884,0.027206546874460086,0.026843780046328904,0.0013878002750644409,2.8415402001701295,50,{'C': 99.65742644123478},10,10,bayesian
australian,linear,9,0.8507246376811594,0.027536231884057953,0.8508598767956222,0.02751690134163008,0.37793880837359095,0.02867113468684108,0.024717479990795255,0.0021328180657119405,2.7407566998153925,51,{'C': 67.57346581893972},10,10,bayesian
australian,poly,0,0.8594202898550725,0.06318907059881634,0.8593375960025842,0.06345451134998786,0.31481481481481477,0.015229953321933162,0.007523769978433847,0.0008871391635690653,1.9750220999121666,42,"{'C': 18.341267580833527, 'degree': 2, 'gamma': 2.106451407284698}",10,10,bayesian
australian,poly,1,0.8594202898550725,0.03837160085470645,0.8593580703519169,0.03834613499886064,0.31223832528180356,0.008744717540989023,0.008217509975656867,0.0009196661442715842,2.2974032000638545,43,"{'C': 24.059721406914914, 'degree': 2, 'gamma': 3.438750940498319}",10,10,bayesian
australian,poly,2,0.8507246376811594,0.031117261671860685,0.8507591454159644,0.031103197634900926,0.3001610305958132,0.005540950252523435,0.011822089878842234,0.00048275367659899606,2.4282237999141216,44,"{'C': 64.64140982977695, 'degree': 2, 'gamma': 2.553002555011625}",10,10,bayesian
australian,poly,3,0.8579710144927535,0.050120627437074135,0.858244171635819,0.04994502856775399,0.31545893719806767,0.007534098270717925,0.005820889910683036,0.0005733941037744209,2.1824207003228366,45,"{'C': 11.246977118703663, 'degree': 2, 'gamma': 1.9223568388864396}",10,10,bayesian
australian,poly,4,0.8608695652173914,0.03502332166259296,0.860242586207432,0.03525018350828921,0.3091787439613527,0.0075872586083025675,0.009308369969949127,0.0007227769042894177,2.3228189004585147,46,"{'C': 30.75461872064403, 'degree': 2, 'gamma': 1.984005958930137}",10,10,bayesian
australian,poly,5,0.8608695652173914,0.038453620757743764,0.8608768442690197,0.03869219026344134,0.3209339774557166,0.00827546870050216,0.006011600000783801,0.00047479559548158865,2.1408554003573954,47,"{'C': 9.873496758926203, 'degree': 2, 'gamma': 2.569034341275915}",10,10,bayesian
australian,poly,6,0.855072463768116,0.03304856304635181,0.8552178357834483,0.03317152236293948,0.31674718196457335,0.013377175153584626,0.012706340011209249,0.0009742893022977632,2.4522289000451565,48,"{'C': 35.71784231100412, 'degree': 1, 'gamma': 0.5809964763486839}",10,10,bayesian
australian,poly,7,0.855072463768116,0.026723317267515628,0.8548809968199118,0.026675286422897414,0.3082125603864735,0.008527022412156979,0.008911120053380728,0.0009250168726843235,2.305543599650264,49,"{'C': 30.0971446211356, 'degree': 2, 'gamma': 3.706491553751403}",10,10,bayesian
australian,poly,8,0.8579710144927537,0.03877996568191202,0.857975969353966,0.03881526385995058,0.31948470209339774,0.0068773450898752374,0.004956199880689382,0.00025360361045700605,2.197134300135076,50,"{'C': 5.641107515510172, 'degree': 2, 'gamma': 3.7048899841838416}",10,10,bayesian
australian,poly,9,0.8637681159420291,0.027650411635273778,0.8632767393060355,0.02872178281089397,0.30241545893719807,0.0071943020623796,0.012029210012406111,0.0005649269136240635,2.0030815000645816,51,"{'C': 64.40232868225607, 'degree': 2, 'gamma': 3.7981428233711143}",10,10,bayesian
australian,rbf,0,0.8217391304347826,0.058350209099122884,0.8206959462802242,0.059547192947207984,0.49597423510467,0.013180922337958855,0.00851976005360484,0.00024681022694805337,1.3081209999509156,42,"{'C': 15.602708025603208, 'gamma': 0.6371656669645575}",10,10,bayesian
