dataset,kernel,trial,optimization_time,training_time,best_accuracy,best_f1_score,support_vector_prop,best_params,random_seed,n_optimization_trials,cv_folds
fourclass,rbf,2,1.182477599941194,0.009939040057361126,1.0,1.0,0.09744745593614898,"{'C': 8.98341163436399, 'gamma': 2.443059172775448}",44,8,10
fourclass,rbf,3,1.1752070002257824,0.010079130064696074,1.0,1.0,0.06754356501496508,"{'C': 24.725298825376527, 'gamma': 2.205217271021953}",45,8,10
fourclass,rbf,4,1.1500145997852087,0.009132959879934788,1.0,1.0,0.09693298969072164,"{'C': 6.226828244802206, 'gamma': 3.0360835232141175}",46,8,10
fourclass,rbf,5,1.1605769996531308,0.008926990116015077,1.0,1.0,0.11446258729630862,"{'C': 2.8380983088693443, 'gamma': 3.898331079395257}",47,8,10
fourclass,custom_hermite,0,2.4510069000534713,0.023634810000658035,0.8120556001069232,0.7985174113713229,0.4641656135683405,"{'C': 9.364128431065215, 'degree': 6}",42,8,10
fourclass,custom_hermite,1,2.2639673999510705,0.021136310091242193,0.8085271317829458,0.7942124206151817,0.46751729298303957,"{'C': 8.179149256222683, 'degree': 6}",43,8,10
fourclass,custom_hermite,2,2.3195917000994086,0.020215420052409172,0.8075247260090885,0.7930681167808042,0.4885254406385101,"{'C': 8.98341163436399, 'degree': 4}",44,8,10
fourclass,custom_hermite,3,2.429097800049931,0.03085420993156731,0.8096899224806201,0.7951297319038493,0.4655856335217825,"{'C': 24.725298825376527, 'degree': 4}",45,8,10
fourclass,custom_hermite,4,2.7614952996373177,0.030226609949022532,0.8097834803528468,0.7961880567007478,0.47035167941469896,"{'C': 19.59602493779296, 'degree': 4}",46,8,10
fourclass,custom_hermite,5,2.5295810997486115,0.022962019965052604,0.808553862603582,0.7947744883665394,0.47074077153308946,"{'C': 17.690420851338768, 'degree': 5}",47,8,10
fourclass,custom_gegen,0,5.055430999957025,0.02355679008178413,0.7981555733761027,0.7807663113023942,0.4631343531759228,"{'C': 3.4882070224403936, 'degree': 2, 'alpha': 0.23906006815444647}",42,8,10
fourclass,custom_gegen,1,4.9682599999941885,0.02542164996266365,0.9628708901363272,0.9630723328978759,0.2953081143997339,"{'C': 16.652589237237546, 'degree': 4, 'alpha': -0.4322624893955228}",43,8,10
fourclass,custom_gegen,2,5.756023900117725,0.029314850037917495,0.9965517241379309,0.9965838463971967,0.03673578317259727,"{'C': 17.75398968518351, 'degree': 6, 'alpha': 0.41867600678848516}",44,8,10
fourclass,custom_gegen,3,4.7886554999277,0.027146750036627053,0.9222534081796312,0.9224773422054877,0.34673927502494184,"{'C': 1.933161862413238, 'degree': 3, 'alpha': 0.45088785981341584}",45,8,10
fourclass,custom_gegen,4,4.684680299833417,0.024910590052604674,0.9280940924886394,0.9279337785641344,0.3379740605254407,"{'C': 9.871403897553764, 'degree': 4, 'alpha': -0.4183827982365956}",46,8,10
fourclass,custom_gegen,5,5.415249699726701,0.02627768013626337,0.9500935578722268,0.9502270991222875,0.35782490854672433,"{'C': 3.1787371619055294, 'degree': 5, 'alpha': -0.47957646815918376}",47,8,10
fourclass,custom_alsalam,0,1.5192376002669334,0.011276019969955087,0.8631114675220528,0.8571206696424405,0.46081426671100767,"{'C': 1.4530322205928181, 'degree': 6, 'a': -1, 'q': 0.6}",42,8,10
fourclass,custom_alsalam,1,1.4530849000439048,0.014845880027860404,0.9918738305265972,0.9918757124579678,0.15029630861323579,"{'C': 16.652589237237546, 'degree': 4, 'a': -1, 'q': 0.03}",43,8,10
fourclass,custom_alsalam,2,1.4394839997403324,0.01255900990217924,0.9953622026196204,0.9953848460947035,0.16395976055869638,"{'C': 17.75398968518351, 'degree': 6, 'a': -1, 'q': 0.46}",44,8,10
fourclass,custom_alsalam,3,1.4468523999676108,0.01428265990689397,0.9953622026196204,0.9953782299171439,0.14153209178583306,"{'C': 24.725298825376527, 'degree': 4, 'a': -1, 'q': 0.28}",45,8,10
fourclass,custom_alsalam,4,1.434997399803251,0.01320122997276485,0.9941860465116278,0.994222676563537,0.151972564017293,"{'C': 19.59602493779296, 'degree': 4, 'a': -1, 'q': 0.25}",46,8,10
fourclass,custom_alsalam,5,1.3914402998052537,0.01264780005440116,0.9825982357658379,0.9827031395171961,0.25676637845028266,"{'C': 3.1787371619055294, 'degree': 5, 'a': -1, 'q': 0.01}",47,8,10
