dataset,kernel,trial,optimization_time,training_time,best_accuracy,best_f1_score,support_vector_prop,best_params,random_seed,n_optimization_trials,cv_folds
blood,custom_alsalam,6,2.687678599730134,0.024666890036314726,0.7940900900900901,0.7638491071682054,0.49064311885750067,"{'C': 29.89833876951833, 'degree': 5, 'a': -1, 'q': 0.33}",48,10,10
blood,custom_alsalam,7,2.2558208000846207,0.025857780128717422,0.7861621621621622,0.7574449789043888,0.4950965824665676,"{'C': 22.91459130306838, 'degree': 6, 'a': -1, 'q': 0.060000000000000005}",49,10,10
blood,custom_alsalam,8,2.176620800048113,0.02294366988353431,0.7861441441441442,0.7523186356952871,0.48440042151489626,"{'C': 31.001624859184517, 'degree': 3, 'a': -1, 'q': 0.35000000000000003}",50,10,10
blood,custom_alsalam,9,2.2852675998583436,0.024077560007572173,0.7834414414414415,0.7354359214918812,0.48425513996851866,"{'C': 64.67490767496166, 'degree': 2, 'a': -1, 'q': 0.41000000000000003}",51,10,10
statlog,linear,0,2.7638766998425126,0.01679713004268706,0.8130952380952381,0.80890260742768,0.4882320699910091,{'C': 15.602708025603208},42,10,10
statlog,linear,1,2.5995811000466347,0.015427389973774552,0.8082913165266106,0.8044442719430114,0.5008546579984785,{'C': 11.506341584411505},43,10,10
statlog,linear,2,2.784660100005567,0.014228950068354607,0.8083473389355742,0.8035995612310189,0.5049322221453766,{'C': 10.480505640882603},44,10,10
statlog,linear,3,2.5528250001370907,0.02374710999429226,0.8107002801120448,0.8071684726576898,0.4524662839753787,{'C': 44.44750512768433},45,10,10
statlog,linear,4,2.959845199715346,0.027900499943643808,0.8072408963585435,0.8038989538952283,0.44089217788228785,{'C': 78.38345124822426},46,10,10
statlog,linear,5,2.9912495999597013,0.027240750007331373,0.808249299719888,0.8052238449557203,0.44076509440486894,{'C': 70.60339509628965},47,10,10
statlog,linear,6,2.8792162998579443,0.02589941001497209,0.8082212885154061,0.8056452268190609,0.44654868939760706,{'C': 54.82344240510306},48,10,10
statlog,linear,7,3.1098430999554694,0.02956925006583333,0.8071428571428572,0.8043472754271246,0.4360284252022962,{'C': 89.62311386559638},49,10,10
statlog,linear,8,2.9334408002905548,0.02794256992638111,0.8047478991596639,0.8010129291510649,0.4387905456808908,{'C': 77.18962758997651},50,10,10
statlog,linear,9,2.777493600267917,0.026416280027478933,0.8071148459383753,0.8048246314134211,0.4452313437997096,{'C': 67.57346581893972},51,10,10
statlog,poly,0,2.412044500000775,0.031590780010446906,0.8496638655462185,0.848971699963875,0.41354502386057124,"{'C': 37.454637344617396, 'degree': 6, 'gamma': 2.9321633619048173}",42,10,10
statlog,poly,1,2.9131610998883843,0.03066194001585245,0.8638095238095238,0.8625351226910996,0.42485285981049864,"{'C': 66.60935521958947, 'degree': 4, 'gamma': 0.13122695669081097}",43,10,10
statlog,poly,2,2.9759789002127945,0.03504467005841434,0.8603781512605042,0.859448607124983,0.3957899923922817,"{'C': 95.74724943472268, 'degree': 6, 'gamma': 3.5291436202329205}",44,10,10
statlog,poly,3,2.9480928000994027,0.03127375999465585,0.8533053221288516,0.8521738613516187,0.42682377757797907,"{'C': 28.26743798591021, 'degree': 6, 'gamma': 2.6973803090402684}",45,10,10
statlog,poly,4,2.759310900233686,0.029025050066411495,0.8591456582633054,0.8573970879246554,0.4429957120132789,"{'C': 45.50093688875895, 'degree': 4, 'gamma': 0.3539301323851334}",46,10,10
statlog,poly,5,2.7903326000086963,0.0320161699783057,0.8578571428571429,0.8563695104366194,0.4084172487723909,"{'C': 93.52364450917413, 'degree': 4, 'gamma': 0.7232980738582272}",47,10,10
statlog,poly,6,3.02212980017066,0.03090884992852807,0.8532913165266105,0.8514308282535819,0.422220243446988,"{'C': 44.49646271214178, 'degree': 5, 'gamma': 1.8488408310945195}",48,10,10
statlog,poly,7,2.9251020001247525,0.030737660080194473,0.8591736694677872,0.8582133872757334,0.423538280655647,"{'C': 44.22183607663652, 'degree': 5, 'gamma': 3.381749733807492}",49,10,10
statlog,poly,8,2.769848800264299,0.03324769991450012,0.8579691876750701,0.8561893015574988,0.4071005947852549,"{'C': 52.41082616290873, 'degree': 6, 'gamma': 2.2921895719519734}",50,10,10
statlog,poly,9,2.388786199968308,0.02959336997009814,0.8638935574229691,0.8623864895402648,0.42866813057611175,"{'C': 58.23602569893819, 'degree': 4, 'gamma': 3.1839949340859026}",51,10,10
statlog,rbf,0,2.245672299992293,0.01626733997836709,0.8188515406162464,0.8179348086667202,0.5855361712428245,"{'C': 15.602708025603208, 'gamma': 0.6371656669645575}",42,10,10
statlog,rbf,1,2.200294699985534,0.015429960004985333,0.8425210084033614,0.8405321754320434,0.5070373124005809,"{'C': 25.44285816486207, 'gamma': 0.24227591946943294}",43,10,10
statlog,rbf,2,2.301574199926108,0.018198120035231115,0.8260784313725489,0.8245711200183035,0.5324126841413652,"{'C': 42.76572445463983, 'gamma': 0.46770693414988207}",44,10,10
statlog,rbf,3,2.1875005001202226,0.01667085001245141,0.8496498599439775,0.8474244157395703,0.509137907185836,"{'C': 28.14544874820433, 'gamma': 0.3235756148467037}",45,10,10
statlog,rbf,4,2.2483657002449036,0.018362040026113392,0.8366806722689075,0.8343935673743411,0.4948049657652673,"{'C': 50.79392613603845, 'gamma': 0.3539301323851334}",46,10,10
statlog,rbf,5,2.1474595996551216,0.013707569940015674,0.8437675070028012,0.8403722608285875,0.5207104571547134,"{'C': 25.599987137364938, 'gamma': 0.11129523917292246}",47,10,10
statlog,rbf,6,2.1833492000587285,0.015181409986689686,0.8178851540616247,0.8151237798664767,0.5827738778615394,"{'C': 11.232090227245585, 'gamma': 0.5809964763486839}",48,10,10
statlog,rbf,7,2.3484288998879492,0.020855440106242896,0.8461484593837534,0.8451156468601916,0.4586442700048412,"{'C': 96.21679197288353, 'gamma': 0.2503777431897933}",49,10,10
statlog,rbf,8,2.290899300016463,0.01832804000005126,0.8117647058823529,0.809180774733604,0.6186684763814924,"{'C': 49.4606699521566, 'gamma': 0.9243936192903239}",50,10,10
statlog,rbf,9,2.235502100083977,0.01610767999663949,0.8450700280112045,0.8425936513936056,0.4824443253337022,"{'C': 41.02538836217453, 'gamma': 0.20578241662639743}",51,10,10
statlog,custom_hermite,0,12.110766499768943,0.10292514995671809,0.795252100840336,0.7882666699233607,0.5802766443045855,"{'C': 60.11190005930913, 'degree': 5}",42,10,10
statlog,custom_hermite,1,12.180325500201434,0.10616705999709666,0.7821988795518208,0.7741693567801515,0.5975025935403555,"{'C': 32.71457844205816, 'degree': 6}",43,10,10
statlog,custom_hermite,2,12.114556000102311,0.10700351996347308,0.8189775910364145,0.8136047525387337,0.5307037139497891,"{'C': 94.3351286897191, 'degree': 6}",44,10,10
statlog,custom_hermite,3,12.062708400189877,0.10611468991264701,0.8082212885154062,0.8012187407901411,0.5489805657376029,"{'C': 97.60035557843834, 'degree': 5}",45,10,10
statlog,custom_hermite,4,12.340916999615729,0.1054182100109756,0.7846498599439775,0.7761946511218972,0.5986831731101735,"{'C': 31.308380486232352, 'degree': 6}",46,10,10
statlog,custom_hermite,5,12.064488800242543,0.1041711200028658,0.8011204481792717,0.7935424489726925,0.5676559582267101,"{'C': 70.76080622076984, 'degree': 5}",47,10,10
statlog,custom_hermite,6,12.057999100070447,0.10180089995265007,0.7704481792717087,0.7585188172644439,0.616700843765129,"{'C': 86.47117395863914, 'degree': 3}",48,10,10
statlog,custom_hermite,7,12.179029200226068,0.10559699009172618,0.8105882352941176,0.8055687635599945,0.5342528874749292,"{'C': 92.6335871707825, 'degree': 6}",49,10,10
statlog,custom_hermite,8,12.358017500024289,0.11569788004271686,0.7904481792717086,0.7811890352232914,0.5868547271595547,"{'C': 37.73213245401471, 'degree': 6}",50,10,10
statlog,custom_hermite,9,12.180496599990875,0.11339205992408097,0.776498599439776,0.7657848461805499,0.6046004218825645,"{'C': 28.42201566103021, 'degree': 6}",51,10,10
statlog,custom_gegen,0,35.193593099713326,0.17128731007687747,0.8473109243697479,0.8467658887208446,0.4637729096064735,"{'C': 13.95024657134353, 'degree': 2, 'alpha': 0.23906006815444647}",42,10,10
statlog,custom_gegen,1,34.96312530012801,0.1707521699834615,0.8437114845938375,0.842555505739053,0.5095354104709869,"{'C': 22.103678559441246, 'degree': 3, 'alpha': 0.1390319773262353}",43,10,10
statlog,custom_gegen,2,41.03270360035822,0.16919671995565294,0.8437675070028012,0.8415053159931027,0.5096637042672384,"{'C': 14.885657456358848, 'degree': 4, 'alpha': -0.17328102501183607}",44,10,10
statlog,custom_gegen,3,35.22147989971563,0.1677308099810034,0.8284453781512605,0.8251454418135117,0.5409606473476727,"{'C': 4.853151568643681, 'degree': 1, 'alpha': -0.25925808411909057}",45,10,10
statlog,custom_gegen,4,32.0534900999628,0.17275926996953786,0.8438515406162465,0.8420990253058944,0.45285946469327065,"{'C': 29.99148509430352, 'degree': 1, 'alpha': 0.25070004483418906}",46,10,10
statlog,custom_gegen,5,41.5826202002354,0.17214063997380435,0.8472549019607843,0.8456103726808151,0.4560161491112801,"{'C': 93.52364450917413, 'degree': 4, 'alpha': -0.1365519894643772}",47,10,10
statlog,custom_gegen,6,26.091389100067317,0.17688364000059664,0.8390336134453781,0.8371503346913356,0.4520699910090601,"{'C': 18.713590155279643, 'degree': 3, 'alpha': -0.22711694050762699}",48,10,10
statlog,custom_gegen,7,44.34994720015675,0.17743580010719598,0.8532633053221289,0.8528119234257524,0.42932101113493326,"{'C': 25.193648320991734, 'degree': 2, 'alpha': -0.3386652195968104}",49,10,10
statlog,custom_gegen,8,41.049237200059,0.17177162007428706,0.843767507002801,0.8428244932408144,0.4678487447264679,"{'C': 31.001624859184517, 'degree': 3, 'alpha': 0.21001198681815925}",50,10,10
statlog,custom_gegen,9,34.87378959963098,0.1717621201183647,0.8509383753501402,0.849896216042952,0.4549628259215714,"{'C': 86.94918649987437, 'degree': 3, 'alpha': 0.12272045734288906}",51,10,10
statlog,custom_alsalam,0,6.792453600093722,0.06384756988845766,0.8378151260504202,0.8373800823447606,0.5200553288609171,"{'C': 83.24443163740138, 'degree': 2, 'a': -1, 'q': 0.19}",42,10,10
statlog,custom_alsalam,1,6.50645379954949,0.059284179983660576,0.8270728291316527,0.826029435106818,0.5287327961823086,"{'C': 89.70996089957345, 'degree': 2, 'a': -1, 'q': 0.26}",43,10,10
statlog,custom_alsalam,2,6.523359899874777,0.05895516993477941,0.8117086834733893,0.8103493282426191,0.5902693823915899,"{'C': 39.37856132927404, 'degree': 3, 'a': -1, 'q': 0.51}",44,10,10
statlog,custom_alsalam,3,6.769619900267571,0.06443830011412502,0.8367226890756303,0.832980227862706,0.4472095234801854,"{'C': 4.853151568643681, 'degree': 1, 'a': -1, 'q': 0.12}",45,10,10
statlog,custom_alsalam,4,6.618192199617624,0.057201349968090655,0.8379411764705882,0.8364547318350576,0.543721211702054,"{'C': 30.75461872064403, 'degree': 2, 'a': -1, 'q': 0.49}",46,10,10
statlog,custom_alsalam,5,6.498300699982792,0.061896510003134605,0.8449159663865548,0.8434568786015744,0.505327996403624,"{'C': 24.665691528082416, 'degree': 2, 'a': -1, 'q': 0.03}",47,10,10
statlog,custom_alsalam,6,7.016484499908984,0.06415642006322742,0.8284453781512605,0.8266120944642761,0.46193529981326514,"{'C': 3.711994388168878, 'degree': 1, 'a': -1, 'q': 0.22}",48,10,10
statlog,custom_alsalam,7,6.523326099850237,0.06020916998386383,0.835518207282913,0.8350523098432376,0.5087435161491113,"{'C': 25.193648320991734, 'degree': 2, 'a': -1, 'q': 0.08}",49,10,10
statlog,custom_alsalam,8,6.5453572999686,0.06197826000861824,0.8212044817927172,0.8192405455969028,0.5314905940936441,"{'C': 49.4606699521566, 'degree': 2, 'a': -1, 'q': 0.26}",50,10,10
statlog,custom_alsalam,9,6.633000900037587,0.06124278004281223,0.8320588235294117,0.8307606368461693,0.5283373677294418,"{'C': 48.78009133549274, 'degree': 2, 'a': -1, 'q': 0.22}",51,10,10
hepatitis,linear,0,0.28253239998593926,0.0008290500380098819,0.8,0.7951864801864803,0.24027777777777776,{'C': 5.809303133207778},42,10,10
hepatitis,linear,1,0.270968500059098,0.0008162001613527536,0.85,0.8331818181818182,0.24166666666666664,{'C': 11.506341584411505},43,10,10
hepatitis,linear,2,0.2682449999265373,0.0008411700837314129,0.8125,0.7951098901098901,0.2375,{'C': 83.48438002441628},44,10,10
hepatitis,linear,3,0.2634958000853658,0.00078125,0.8125,0.8163228438228437,0.23472222222222222,{'C': 7.729879318351191},45,10,10
hepatitis,linear,4,0.2633066000416875,0.0008246699348092079,0.8125,0.8108333333333334,0.22777777777777777,{'C': 78.38345124822426},46,10,10
hepatitis,linear,5,0.2676348998211324,0.0008294799830764532,0.825,0.824102564102564,0.2375,{'C': 11.349733700893058},47,10,10
hepatitis,linear,6,0.26125269988551736,0.0007013799622654915,0.8125,0.8074908424908424,0.2763888888888889,{'C': 1.7500096028443315},48,10,10
hepatitis,linear,7,0.2624174002557993,0.0008053500670939684,0.7875,0.7824575424575425,0.23194444444444445,{'C': 30.0971446211356},49,10,10
hepatitis,linear,8,0.26415840024128556,0.0008142199832946063,0.825,0.8067857142857143,0.23055555555555557,{'C': 49.4606699521566},50,10,10
hepatitis,linear,9,0.26727010030299425,0.0008530200459063054,0.8,0.7983333333333333,0.23888888888888887,{'C': 67.57346581893972},51,10,10
hepatitis,poly,0,0.26054879976436496,0.0006708999630063772,0.825,0.8239102564102565,0.3222222222222222,"{'C': 83.24443163740138, 'degree': 2, 'gamma': 0.7400838537157916}",42,10,10
hepatitis,poly,1,0.26401179982349277,0.0007619699928909541,0.8375,0.8291025641025641,0.3958333333333333,"{'C': 11.506341584411505, 'degree': 4, 'gamma': 0.547104622928547}",43,10,10
hepatitis,poly,2,0.28365119965747,0.0007970300503075123,0.85,0.8341341991341992,0.3666666666666667,"{'C': 36.05072312479231, 'degree': 3, 'gamma': 2.443059172775448}",44,10,10
hepatitis,poly,3,0.26235330011695623,0.0006380100268870593,0.8375,0.8156959706959708,0.33611111111111114,"{'C': 4.853151568643681, 'degree': 1, 'gamma': 0.4776161161246224}",45,10,10
hepatitis,poly,4,0.2597075002267957,0.000655980035662651,0.85,0.8447435897435899,0.3208333333333333,"{'C': 75.80782838911712, 'degree': 2, 'gamma': 3.749930096242834}",46,10,10
hepatitis,poly,5,0.2581225000321865,0.0007666800171136856,0.8375,0.8216666666666667,0.44444444444444436,"{'C': 35.14742912146425, 'degree': 5, 'gamma': 3.201549584739277}",47,10,10
hepatitis,poly,6,0.260508400388062,0.0007684100419282913,0.8375,0.8348717948717947,0.4027777777777778,"{'C': 54.52338114221105, 'degree': 4, 'gamma': 2.3615768520639593}",48,10,10
hepatitis,poly,7,0.26013810001313686,0.0007613800466060638,0.8375,0.8246736596736597,0.4458333333333333,"{'C': 89.16045222433813, 'degree': 5, 'gamma': 2.274306065194007}",49,10,10
hepatitis,poly,8,0.259950399864465,0.0007746899966150523,0.875,0.8675641025641025,0.3736111111111111,"{'C': 39.63359464236797, 'degree': 3, 'gamma': 3.986350448272431}",50,10,10
hepatitis,poly,9,0.2585698999464512,0.0007553600240498781,0.8375,0.8297202797202796,0.3597222222222222,"{'C': 15.76785920720762, 'degree': 3, 'gamma': 2.3663810546943775}",51,10,10
hepatitis,rbf,0,0.2727791997604072,0.0007819599471986294,0.8375,0.7645238095238094,1.0,"{'C': 37.454637344617396, 'gamma': 3.80362731460201}",42,10,10
hepatitis,rbf,1,0.2742017996497452,0.0007530500181019307,0.8625,0.8162087912087911,0.861111111111111,"{'C': 25.44285816486207, 'gamma': 0.24227591946943294}",43,10,10
hepatitis,rbf,2,0.2764944997616112,0.0008438900113105774,0.8375,0.7645238095238094,0.9777777777777776,"{'C': 74.46430352747011, 'gamma': 1.4519955194586383}",44,10,10
hepatitis,rbf,3,0.2723026997409761,0.0008078600279986858,0.8375,0.7645238095238094,0.9888888888888889,"{'C': 98.90116233604654, 'gamma': 2.205217271021953}",45,10,10
hepatitis,rbf,4,0.2757809995673597,0.0007869000546634197,0.8375,0.7645238095238094,0.9916666666666668,"{'C': 78.38345124822426, 'gamma': 2.545040547553847}",46,10,10
hepatitis,rbf,5,0.2729571000672877,0.0007945600431412458,0.8375,0.7645238095238094,1.0,"{'C': 11.349733700893058, 'gamma': 3.898331079395257}",47,10,10
hepatitis,rbf,6,0.2742343000136316,0.000789229990914464,0.8375,0.7645238095238094,1.0,"{'C': 1.7500096028443315, 'gamma': 3.567987236421342}",48,10,10
hepatitis,rbf,7,0.27225610008463264,0.0007648800034075976,0.8625,0.8076739926739925,0.8722222222222221,"{'C': 96.21679197288353, 'gamma': 0.2503777431897933}",49,10,10
hepatitis,rbf,8,0.2908568996936083,0.0007804699707776308,0.8375,0.7645238095238094,0.9666666666666668,"{'C': 49.4606699521566, 'gamma': 0.9243936192903239}",50,10,10
hepatitis,rbf,9,0.27334610000252724,0.0007951800245791674,0.8375,0.7645238095238094,0.9902777777777777,"{'C': 34.33102395058668, 'gamma': 2.5816410998446386}",51,10,10
hepatitis,custom_hermite,0,0.4566671000793576,0.0020967000164091587,0.8375,0.7645238095238094,0.5958333333333334,"{'C': 37.454637344617396, 'degree': 6}",42,10,10
hepatitis,custom_hermite,1,0.44184729969128966,0.001695089926943183,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 11.506341584411505, 'degree': 4}",43,10,10
hepatitis,custom_hermite,2,0.43973900005221367,0.0012133199721574782,0.8375,0.7645238095238094,0.35833333333333334,"{'C': 83.48438002441628, 'degree': 1}",44,10,10
hepatitis,custom_hermite,3,0.42469519982114434,0.0017924200277775527,0.8375,0.7645238095238094,0.5111111111111111,"{'C': 98.90116233604654, 'degree': 4}",45,10,10
hepatitis,custom_hermite,4,0.45165379997342825,0.001731219980865717,0.8375,0.7645238095238094,0.47638888888888886,"{'C': 78.38345124822426, 'degree': 4}",46,10,10
hepatitis,custom_hermite,5,0.43389480002224445,0.0020314900670200587,0.8375,0.7645238095238094,0.3763888888888889,"{'C': 11.349733700893058, 'degree': 6}",47,10,10
hepatitis,custom_hermite,6,0.4344522999599576,0.002036079950630665,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 1.7500096028443315, 'degree': 6}",48,10,10
hepatitis,custom_hermite,7,0.4250138998031616,0.001352940034121275,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 30.0971446211356, 'degree': 2}",49,10,10
hepatitis,custom_hermite,8,0.44873989978805184,0.0013542299624532462,0.8375,0.7645238095238094,0.33611111111111114,"{'C': 49.4606699521566, 'degree': 2}",50,10,10
hepatitis,custom_hermite,9,0.3998823002912104,0.001225050026550889,0.8375,0.7645238095238094,0.34444444444444444,"{'C': 67.57346581893972, 'degree': 1}",51,10,10
hepatitis,custom_gegen,0,0.4170691999606788,0.001362350070849061,0.8625,0.8524358974358973,0.35694444444444445,"{'C': 45.607542351719374, 'degree': 5, 'alpha': -0.09264917350486412}",42,10,10
hepatitis,custom_gegen,1,0.4128157999366522,0.001368510164320469,0.875,0.8335164835164834,0.8625,"{'C': 44.576390325611044, 'degree': 5, 'alpha': -0.3258249011026607}",43,10,10
hepatitis,custom_gegen,2,0.43961849994957447,0.0011163899209350348,0.85,0.83008658008658,0.3347222222222222,"{'C': 42.76572445463983, 'degree': 1, 'alpha': -0.05638125000041694}",44,10,10
hepatitis,custom_gegen,3,0.4132841001264751,0.0012419699225574732,0.8375,0.7645238095238094,0.9680555555555556,"{'C': 7.729879318351191, 'degree': 3, 'alpha': 0.45088785981341584}",45,10,10
hepatitis,custom_gegen,4,0.4176635001786053,0.001306159980595112,0.8625,0.8128571428571428,0.8555555555555555,"{'C': 45.50093688875895, 'degree': 4, 'alpha': -0.3210331699585467}",46,10,10
hepatitis,custom_gegen,5,0.456337200012058,0.002670179959386587,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 11.349733700893058, 'degree': 6, 'alpha': 0.9601819206672013}",47,10,10
hepatitis,custom_gegen,6,0.3706759000197053,0.0012287299148738384,0.8625,0.8311538461538461,0.8319444444444445,"{'C': 57.49878373151376, 'degree': 3, 'alpha': 0.2673391530069128}",48,10,10
hepatitis,custom_gegen,7,0.4535786001943052,0.0011883899569511414,0.8625,0.8076739926739925,0.8708333333333332,"{'C': 25.193648320991734, 'degree': 2, 'alpha': -0.3386652195968104}",49,10,10
hepatitis,custom_gegen,8,0.433808000292629,0.001079539954662323,0.875,0.8675641025641025,0.41388888888888886,"{'C': 66.83408854009923, 'degree': 1, 'alpha': 0.16084403508539902}",50,10,10
hepatitis,custom_gegen,9,0.3988446998409927,0.0011788200587034225,0.85,0.8363869463869463,0.31527777777777777,"{'C': 48.78009133549274, 'degree': 2, 'alpha': -0.05581670324541077}",51,10,10
hepatitis,custom_alsalam,0,0.47681850008666515,0.0023280200082808735,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 37.454637344617396, 'degree': 6, 'a': -1, 'q': 0.73}",42,10,10
hepatitis,custom_alsalam,1,0.46646149968728423,0.0014345699921250344,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 24.059721406914914, 'degree': 2, 'a': -1, 'q': 0.86}",43,10,10
hepatitis,custom_alsalam,2,0.4642060003243387,0.0012015999760478734,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 83.48438002441628, 'degree': 1, 'a': -1, 'q': 0.74}",44,10,10
hepatitis,custom_alsalam,3,0.5041752997785807,0.002436570031568408,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 62.73954087875989, 'degree': 6, 'a': -1, 'q': 0.65}",45,10,10
hepatitis,custom_alsalam,4,0.47291359957307577,0.001491260016337037,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 75.80782838911712, 'degree': 2, 'a': -1, 'q': 0.93}",46,10,10
hepatitis,custom_alsalam,5,0.5102721001021564,0.0024685000069439413,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 11.349733700893058, 'degree': 6, 'a': -1, 'q': 0.73}",47,10,10
hepatitis,custom_alsalam,6,0.49735449999570847,0.0020600799936801193,0.8375,0.7645238095238094,0.9305555555555556,"{'C': 54.52338114221105, 'degree': 4, 'a': -1, 'q': 0.59}",48,10,10
hepatitis,custom_alsalam,7,0.4950757999904454,0.0014345701318234205,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 30.0971446211356, 'degree': 2, 'a': -1, 'q': 0.92}",49,10,10
hepatitis,custom_alsalam,8,0.4800884001888335,0.0017383400816470384,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 39.63359464236797, 'degree': 3, 'a': -1, 'q': 0.99}",50,10,10
hepatitis,custom_alsalam,9,0.44037039997056127,0.001489529898390174,0.8375,0.7645238095238094,0.3249999999999999,"{'C': 64.40232868225607, 'degree': 2, 'a': -1, 'q': 0.9400000000000001}",51,10,10
wine,linear,0,0.25776050006970763,0.0007617900613695383,0.9718954248366012,0.9719502211659075,0.14795419254658385,{'C': 37.454637344617396},42,10,10
wine,linear,1,0.27552219992503524,0.0007856700103729963,0.9666666666666668,0.9665259431926099,0.16480201863354038,{'C': 2.9023534286116157},43,10,10
wine,linear,2,0.2570819999091327,0.0007783298846334219,0.961111111111111,0.961017686017686,0.14669642857142856,{'C': 83.48438002441628},44,10,10
wine,linear,3,0.26035179989412427,0.000859250035136938,0.961111111111111,0.961149961149961,0.1485636645962733,{'C': 98.90116233604654},45,10,10
wine,linear,4,0.2585140001028776,0.0007830600254237652,0.9722222222222221,0.9722610722610723,0.1460753105590062,{'C': 78.38345124822426},46,10,10
wine,linear,5,0.2562069999985397,0.0007996300235390663,0.9549019607843137,0.9539786466257054,0.14856754658385093,{'C': 11.349733700893058},47,10,10
wine,linear,6,0.25602350011467934,0.0007713299710303545,0.9718954248366012,0.9718108180853278,0.1467003105590062,{'C': 89.15743514475867},48,10,10
wine,linear,7,0.2570437998510897,0.0008422599639743567,0.9663398692810456,0.9663329626074724,0.14730590062111804,{'C': 30.0971446211356},49,10,10
wine,linear,8,0.257693599909544,0.0007771200500428677,0.9607843137254901,0.9608487082996886,0.1485636645962733,{'C': 49.4606699521566},50,10,10
wine,linear,9,0.25268569961190224,0.0007730199024081231,0.9718954248366014,0.9719700270680663,0.14980201863354037,{'C': 67.57346581893972},51,10,10
wine,poly,0,0.2922966997139156,0.0013617299497127532,0.9663398692810456,0.9663558155715017,0.19975155279503107,"{'C': 37.454637344617396, 'degree': 6, 'gamma': 2.9321633619048173}",42,10,10
wine,poly,1,0.3098057000897825,0.0013622701168060302,0.9833333333333334,0.9834110334110333,0.16854037267080746,"{'C': 73.37509587973202, 'degree': 3, 'gamma': 3.211281488286093}",43,10,10
wine,poly,2,0.3118358999490738,0.001353189954534173,0.9666666666666666,0.9667055167055167,0.1710364906832298,"{'C': 36.05072312479231, 'degree': 3, 'gamma': 2.443059172775448}",44,10,10
wine,poly,3,0.30426150001585484,0.0007667400408536196,0.9888888888888889,0.9889665889665888,0.310236801242236,"{'C': 4.853151568643681, 'degree': 1, 'gamma': 0.4776161161246224}",45,10,10
wine,poly,4,0.303460200317204,0.0013395900838077067,0.9774509803921569,0.9773045908340026,0.2153454968944099,"{'C': 4.287501969778039, 'degree': 3, 'gamma': 3.652252873960553}",46,10,10
wine,poly,5,0.3149818000383675,0.0007536699064075947,0.9663398692810456,0.9658207613224914,0.18477096273291924,"{'C': 9.873496758926203, 'degree': 2, 'gamma': 2.569034341275915}",47,10,10
wine,poly,6,0.31088249990716577,0.0007427199743688107,0.9830065359477125,0.9831372549019608,0.3414557453416149,"{'C': 3.711994388168878, 'degree': 1, 'gamma': 0.8660498050857349}",48,10,10
wine,poly,7,0.29610879998654127,0.0007772300392389298,0.9663398692810456,0.9663654138163942,0.15980201863354038,"{'C': 30.0971446211356, 'degree': 2, 'gamma': 3.706491553751403}",49,10,10
wine,poly,8,0.2979981997050345,0.0007786300033330917,0.9718954248366014,0.9717259672276972,0.23221661490683232,"{'C': 5.641107515510172, 'degree': 2, 'gamma': 3.7048899841838416}",50,10,10
wine,poly,9,0.2836857996881008,0.0007573400624096393,0.9777777777777779,0.977608564275231,0.23907608695652177,"{'C': 4.77353057385992, 'degree': 2, 'gamma': 1.1798663823605715}",51,10,10
wine,rbf,0,0.3193460004404187,0.00107677998021245,0.9888888888888889,0.9888042821376155,0.4045069875776398,"{'C': 15.602708025603208, 'gamma': 0.6371656669645575}",42,10,10
wine,rbf,1,0.3207391002215445,0.0011553899385035038,0.9833333333333334,0.9831252697919364,0.561789596273292,"{'C': 13.33996302763464, 'gamma': 0.9742242670494365}",43,10,10
wine,rbf,2,0.3189787003211677,0.001071140030398965,0.9774509803921569,0.9773736358050084,0.34019021739130434,"{'C': 83.48438002441628, 'gamma': 0.43317197834869975}",44,10,10
wine,rbf,3,0.3207461000420153,0.0011914700735360384,0.9888888888888889,0.9888888888888889,0.6111024844720496,"{'C': 61.82983006225224, 'gamma': 1.14187715102262}",45,10,10
wine,rbf,4,0.32314549991860986,0.0009891000576317311,0.988562091503268,0.9883768519062637,0.3027329192546584,"{'C': 50.79392613603845, 'gamma': 0.3539301323851334}",46,10,10
wine,rbf,5,0.3254640996456146,0.0013061100617051125,0.9888888888888889,0.9888042821376155,0.6972360248447206,"{'C': 72.87373461547712, 'gamma': 1.4160045391037324}",47,10,10
wine,rbf,6,0.3250472997315228,0.0011945600155740977,0.9777777777777779,0.9775308641975309,0.6360869565217391,"{'C': 28.48683188622436, 'gamma': 1.2068590039380354}",48,10,10
wine,rbf,7,0.32109150011092424,0.0011925099883228541,0.9888888888888889,0.9888042821376155,0.5686607142857143,"{'C': 30.0971446211356, 'gamma': 1.0000119867228543}",49,10,10
wine,rbf,8,0.3243110002949834,0.001135089946910739,0.988562091503268,0.9883537838555139,0.5380667701863354,"{'C': 49.4606699521566, 'gamma': 0.9243936192903239}",50,10,10
