kernel,feature,metric,n,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_r,spearman_p,spearman_ci_low,spearman_ci_high,spearman_p_fdr
custom_gegen,class_imbalance_ratio,training_time_mean,20,0.261365702362655,0.2656704647823176,-0.07974503382820573,0.7266288282398852,0.4842105263157894,0.030508493550666586,0.07626586872711436,0.7687379044171422,0.12688980533969502
custom_gegen,class_imbalance_ratio,support_vector_prop_mean,20,-0.13071835090671935,0.5827892549259839,-0.517178912212013,0.3213702337550769,-0.18345864661654135,0.4387948865691028,-0.5766079601700342,0.27896327925836734,0.5855239375989391
custom_gegen,class_entropy,accuracy_mean,20,-0.6293431529731074,0.0029479347332441626,-0.8715040762876409,0.08682009103779349,-0.2646616541353383,0.25946936992853786,-0.6865077032356038,0.24159262565229309,0.9081427947498826
custom_gegen,class_entropy,f1_mean,20,-0.584120642661582,0.00684389796504194,-0.8556000174323215,0.1107801612120769,-0.07218045112781954,0.7623392575365604,-0.5559236720990345,0.39488029146426074,0.9698849998123448
custom_gegen,class_entropy,training_time_mean,20,-0.09511724608181535,0.6899713439370158,-0.4286990462445769,0.33557842547337374,0.09473684210526315,0.6911525963694354,-0.40178446285465885,0.49791990904776084,0.8063446957643413
custom_gegen,class_entropy,support_vector_prop_mean,20,0.5726889112725146,0.008312537772235302,-0.016792580134311515,0.8351588833847651,0.21353383458646616,0.36602063833951404,-0.38248701793256246,0.6932375392905251,0.5855239375989391
custom_gegen,n_constant_features,accuracy_mean,20,0.15739612253189553,0.5075076402062952,-0.1753955731927588,0.4079129057993436,0.07008766440504624,0.7690480794995154,-0.36373824658288845,0.4735623830105744,0.9698849998123448
custom_gegen,n_constant_features,f1_mean,20,0.18951651781817733,0.42355852786884896,-0.10991146377560461,0.42875401788369083,0.17021289926939803,0.47308856457328596,-0.23042003557126095,0.5627783291468438,0.9698849998123448
custom_gegen,n_constant_features,training_time_mean,20,0.39927870267610704,0.0811524064261254,-0.11855207634322364,0.8066293078811929,0.4705886038624534,0.03625423009705572,0.1612884916192247,0.7229906373294783,0.12688980533969502
custom_gegen,n_constant_features,support_vector_prop_mean,20,-0.21738428743934615,0.3572323259512426,-0.5416104461846436,0.2205939636289913,-0.23028804018800905,0.3286785345078156,-0.6267272830842874,0.26035198662197684,0.5855239375989391
custom_gegen,proportion_constant_features,accuracy_mean,20,0.20785413708986034,0.3792064753109744,-0.20629978842019564,0.4292823613064744,0.0849820627035463,0.7216717191984253,-0.35045377564048485,0.47336801205807216,0.9698849998123448
custom_gegen,proportion_constant_features,f1_mean,20,0.2223116151282753,0.3461651584120431,-0.07326522150856718,0.46564465151460394,0.18577474172403144,0.4329359280143842,-0.22880793000276742,0.5380551014647946,0.9698849998123448
custom_gegen,proportion_constant_features,training_time_mean,20,0.05239975818590578,0.8263384658363013,-0.12897189088696753,0.7462779432301226,0.44269725687428774,0.05061866209542941,0.12744562171704382,0.7076841595947941,0.14173225386720234
custom_gegen,proportion_constant_features,support_vector_prop_mean,20,-0.35682314274233246,0.12250030617427733,-0.6535317180852831,0.11809515548751894,-0.2549461881106389,0.2780136276016625,-0.6268196127311975,0.28809700614321654,0.5855239375989391
